UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75 
199102,1,2,1,1,3,3,1,1,3,"R",16366,"R",5560,"R",10806,"R",9281,"R",3087,"R",6194,"R",2136,"R",767,"R",1369,"R",2100,"R",756,"R",1344,"R",36,"R",11,"R",25,"R",1562,"R",73,"R",1277,"R",60,"R",480,"R",570,"R",480,"R",560,"R",17,"R",22,"R",15,"R",21,"R",16,"R",23
199111,1,1,1,1,1,3,1,1,3,"R",3115,"R",1166,"R",1949,"R",2474,"R",883,"R",1591,"R",586,"R",234,"R",352,"R",585,"R",234,"R",351,"R",1,"R",0,"R",1,"R",335,"R",57,"R",329,"R",56,"R",540,"R",650,"R",520,"R",620,"R",21,"R",28,"R",20,"R",29,"R",19,"R",26
199120,1,2,1,1,1,3,1,1,3,"R",41773,"R",17435,"R",24338,"R",10445,"R",4340,"R",6105,"R",4445,"R",1732,"R",2713,"R",4396,"R",1714,"R",2682,"R",49,"R",18,"R",31,"R",2176,"R",49,"R",2331,"R",52,"R",640,"R",730,"R",640,"R",760,"R",28,"R",33,"R",28,"R",35,"R",26,"R",32
199139,1,2,1,1,5,3,1,1,3,"R",19949,"R",8962,"R",10987,"R",15866,"R",7196,"R",8670,"R",3999,"R",2104,"R",1895,"R",3930,"R",2071,"R",1859,"R",69,"R",33,"R",36,"R",2412,"R",60,"R",2268,"R",57,"R",560,"R",640,"R",550,"R",640,"R",22,"R",27,"R",21,"R",26,"R",21,"R",27
199148,1,2,1,1,3,3,1,1,3,"R",9870,"R",3184,"R",6686,"R",8640,"R",2708,"R",5932,"R",2432,"R",769,"R",1663,"R",2398,"R",756,"R",1642,"R",34,"R",13,"R",21,"R",1350,"R",56,"R",1152,"R",47,"R",490,"R",590,"R",490,"R",570,"R",19,"R",25,"R",18,"R",24,"R",17,"R",24
199157,1,2,1,2,2,3,1,1,3,"R",7496,"R",2276,"R",5220,"R",6553,"R",1891,"R",4662,"R",1232,"R",388,"R",844,"R",1210,"R",384,"R",826,"R",22,"R",4,"R",18,"R",641,"R",52,"R",553,"R",45,"R",430,"R",510,"R",420,"R",500,"R",15,"R",19,"R",13,"R",19,"R",15,"R",18
199184,1,2,1,2,1,1,1,1,3,"R",1197,"R",425,"R",772,"R",435,"R",149,"R",286,"R",219,"R",81,"R",138,"R",217,"R",79,"R",138,"R",2,"R",2,"R",0,"R",130,"R",59,"R",108,"R",49,"R",590,"R",670,"R",530,"R",640,"R",22,"R",29,"R",22,"R",32,"R",19,"R",26
199193,2,2,1,1,3,3,1,1,3,"R",31487,"R",15490,"R",15997,"R",14553,"R",6670,"R",7883,"R",4747,"R",2370,"R",2377,"R",4711,"R",2349,"R",2362,"R",36,"R",21,"R",15,"R",2344,"R",49,"R",2357,"R",50,"R",610,"R",690,"R",620,"R",720,"R",27,"R",32,"R",25,"R",33,"R",25,"R",31
199209,1,5,1,3,3,3,5,1,3,"R",3358,"R",2201,"R",1157,"R",1598,"R",972,"R",626,"R",259,"R",176,"R",83,"R",235,"R",164,"R",71,"R",24,"R",12,"R",12,"R",134,"R",57,"R",139,"R",59,"R",430,"R",480,"R",420,"R",500,"R",15,"R",20,"R",13,"R",19,"R",16,"R",20
199218,1,1,1,2,1,3,1,1,3,"R",13633,"R",4883,"R",8750,"R",9266,"R",3201,"R",6065,"R",2025,"R",741,"R",1284,"R",2019,"R",740,"R",1279,"R",6,"R",1,"R",5,"R",825,"R",41,"R",1241,"R",61,"R",590,"R",660,"R",570,"R",650,"R",23,"R",27,"R",21,"R",27,"R",21,"R",26
199272,1,3,1,1,5,5,5,1,3,"R",1277,"R",511,"R",766,"R",784,"R",327,"R",457,"R",144,"R",72,"R",72,"R",143,"R",72,"R",71,"R",1,"R",0,"R",1,"R",72,"R",50,"R",74,"R",51,"R",465,"R",575,"R",480,"R",560,"R",18,"R",23,"R",15,"R",22,"R",16,"R",23
199281,1,2,1,1,2,3,1,1,3,"R",5021,"R",1836,"R",3185,"R",4588,"R",1620,"R",2968,"R",901,"R",352,"R",549,"R",858,"R",331,"R",527,"R",43,"R",21,"R",22,"R",392,"R",44,"R",617,"R",69,"R",460,"R",550,"R",450,"R",540,"R",17,"R",21,"R",14,"R",20,"R",16,"R",20
199306,1,5,1,2,2,2,5,1,5,"R",1796,"R",629,"R",1167,"R",1362,"R",454,"R",908,"R",173,"R",62,"R",111,"R",173,"R",62,"R",111,"R",0,"R",0,"R",0,"R",52,"R",30,"R",23,"R",13,"R",480,"R",550,"R",460,"R",550,"R",16,"R",20,"R",12,"R",17,"R",15,"R",20
199412,1,5,1,1,5,3,5,5,3,"R",3437,"R",1012,"R",2425,"R",2352,"R",670,"R",1682,"R",335,"R",120,"R",215,"R",333,"R",119,"R",214,"R",2,"R",1,"R",1,"R",181,"R",54,"R",139,"R",41,"R",520,"R",620,"R",520,"R",610,"R",20,"R",27,"R",21,"R",31,"R",18,"R",25
199458,1,1,1,3,1,3,1,1,3,"R",218,"R",128,"R",90,"R",94,"R",54,"R",40,"R",35,"R",21,"R",14,"R",34,"R",20,"R",14,"R",1,"R",1,"R",0,"R",16,"R",46,"R",14,"R",40,"R",428,"R",540,"R",465,"R",555,"R",16,"R",22,"R",14,"R",21,"R",16,"R",20
199582,1,3,1,2,2,3,1,1,3,"R",5887,"R",2346,"R",3541,"R",3964,"R",1610,"R",2354,"R",384,"R",235,"R",149,"R",384,"R",235,"R",149,"R",0,"R",0,"R",0,"R",119,"R",31,"R",82,"R",21,"R",390,"R",480,"R",390,"R",460,"R",12,"R",16,"R",9,"R",14,"R",14,"R",16
199607,1,5,1,2,2,3,5,1,3,"R",872,"R",0,"R",864,"R",738,"A",,"R",737,"R",121,"A",,"R",121,"R",120,"A",,"R",120,"R",1,"A",,"R",1,"R",36,"R",30,"R",53,"R",44,"R",495,"R",625,"R",470,"R",563,"R",17,"R",23,"R",15,"R",24,"R",15,"R",23
199643,1,2,1,2,1,3,2,1,3,"R",6437,"R",2327,"R",4110,"R",4542,"R",1573,"R",2969,"R",286,"R",139,"R",147,"R",276,"R",133,"R",143,"R",10,"R",6,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
199698,1,2,1,2,2,2,3,1,3,"R",2343,"R",1252,"R",1091,"R",1426,"R",731,"R",695,"R",284,"R",156,"R",128,"R",284,"R",156,"R",128,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
199759,1,3,3,3,1,2,2,1,3,"R",222,"R",168,"R",54,"R",183,"R",132,"R",51,"R",156,"R",107,"R",49,"R",99,"R",65,"R",34,"R",57,"R",42,"R",15,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
199847,1,1,1,2,1,3,3,1,3,"R",11959,"R",5138,"R",6821,"R",3825,"R",1691,"R",2134,"R",1452,"R",633,"R",819,"R",1452,"R",633,"R",819,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
199865,1,5,1,5,5,5,5,1,3,"R",1273,"R",464,"R",805,"R",1080,"R",368,"R",710,"R",194,"R",60,"R",133,"R",194,"R",60,"R",133,"A",,"A",,"A",,"R",7,"R",4,"R",91,"R",47,"R",620,"R",660,"A",,"A",,"R",21,"R",29,"R",23,"R",31,"R",18,"R",26
199962,1,2,1,2,3,3,2,1,3,"R",16841,"R",5879,"R",10922,"R",12339,"R",4220,"R",8094,"R",825,"R",342,"R",483,"R",815,"R",335,"R",480,"R",10,"R",7,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
199999,1,2,1,1,3,3,1,1,3,"R",5182,"R",1362,"R",3820,"R",3758,"R",890,"R",2868,"R",1007,"R",227,"R",780,"R",1004,"R",225,"R",779,"R",3,"R",2,"R",1,"R",706,"R",70,"R",301,"R",30,"R",450,"R",510,"R",450,"R",520,"R",17,"R",19,"R",14,"R",19,"R",16,"R",19
200004,1,2,1,1,5,3,1,1,3,"R",15036,"R",5794,"R",9242,"R",7290,"R",2856,"R",4434,"R",1823,"R",796,"R",1027,"R",1779,"R",778,"R",1001,"R",44,"R",18,"R",26,"R",842,"R",46,"R",1180,"R",65,"R",510,"R",620,"R",510,"R",600,"R",20,"R",25,"R",19,"R",24,"R",18,"R",25
200059,1,2,1,1,3,3,1,1,3,"R",506,"R",247,"R",259,"R",499,"R",243,"R",256,"R",244,"R",116,"R",128,"R",228,"R",112,"R",116,"R",16,"R",4,"R",12,"R",21,"R",9,"R",181,"R",74,"R",450,"R",532,"R",470,"R",550,"R",17,"R",22,"R",15,"R",21,"R",17,"R",23
200156,1,5,1,1,5,3,5,1,3,"R",1356,"R",923,"R",433,"R",975,"R",647,"R",328,"R",267,"R",161,"R",106,"R",266,"R",161,"R",105,"R",1,"R",0,"R",1,"R",54,"R",22,"R",194,"R",78,"R",470,"R",560,"R",470,"R",550,"R",19,"R",24,"R",16,"R",23,"R",18,"R",26
200217,1,1,1,2,2,3,5,1,3,"R",1391,"R",555,"R",836,"R",997,"R",395,"R",602,"R",440,"R",176,"R",264,"R",434,"R",173,"R",261,"R",6,"R",3,"R",3,"R",73,"R",17,"R",370,"R",85,"R",510,"R",620,"R",490,"R",600,"R",20,"R",26,"R",20,"R",26,"R",18,"R",26
200226,1,3,1,5,3,3,1,5,5,"R",330,"R",196,"R",134,"R",175,"R",97,"R",78,"R",142,"R",81,"R",61,"R",132,"R",81,"R",51,"R",10,"R",0,"R",10,"R",4,"R",3,"R",74,"R",52,"R",440,"R",680,"R",440,"R",570,"R",18,"R",23,"R",16,"R",22,"R",16,"R",24
200253,1,2,1,1,3,3,1,1,3,"R",750,"R",315,"R",435,"R",580,"R",250,"R",330,"R",396,"R",167,"R",229,"R",374,"R",157,"R",217,"R",22,"R",10,"R",12,"R",46,"R",12,"R",299,"R",76,"R",440,"R",540,"R",440,"R",530,"R",18,"R",24,"R",17,"R",24,"R",16,"R",22
200280,1,3,1,1,3,3,1,1,3,"R",5662,"R",3068,"R",2594,"R",4912,"R",2621,"R",2291,"R",1614,"R",829,"R",785,"R",1569,"R",803,"R",766,"R",45,"R",26,"R",19,"R",189,"R",12,"R",1333,"R",83,"R",500,"R",600,"R",500,"R",630,"R",20,"R",27,"R",19,"R",26,"R",20,"R",27
200332,1,3,1,1,3,3,1,3,3,"R",7880,"R",3594,"R",4286,"R",7415,"R",3375,"R",4040,"R",2307,"R",1125,"R",1182,"R",2270,"R",1108,"R",1162,"R",37,"R",17,"R",20,"R",69,"R",3,"R",2249,"R",97,"R",508,"R",623,"R",520,"R",620,"R",20,"R",26,"R",18,"R",25,"R",20,"R",27
200484,1,1,1,3,1,3,1,3,3,"R",45,"R",23,"R",22,"R",45,"R",23,"R",22,"R",34,"R",18,"R",16,"R",28,"R",16,"R",12,"R",6,"R",2,"R",4,"R",2,"R",6,"R",24,"R",71,"R",470,"R",600,"R",480,"R",510,"R",18,"R",25,"R",18,"R",24,"R",17,"R",24
200572,1,2,1,1,3,3,5,1,3,"R",464,"R",253,"R",211,"R",374,"R",203,"R",171,"R",195,"R",111,"R",84,"R",175,"R",106,"R",69,"R",20,"R",5,"R",15,"R",16,"R",8,"R",159,"R",82,"R",460,"R",520,"R",420,"R",550,"R",17,"R",22,"R",15,"R",22,"R",16,"R",23
200785,2,3,2,3,3,3,2,2,1,"R",119,"R",10,"R",109,"R",109,"R",9,"R",100,"R",96,"R",8,"R",88,"R",62,"R",7,"R",55,"R",34,"R",1,"R",33,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
200800,1,2,1,1,2,3,1,1,3,"R",14553,"R",6634,"R",7107,"R",10629,"R",4813,"R",5816,"R",2767,"R",1437,"R",1330,"R",2708,"R",1413,"R",1295,"R",59,"R",24,"R",35,"R",561,"R",20,"R",2476,"R",89,"R",490,"R",610,"R",500,"R",620,"R",19,"R",25,"R",18,"R",25,"R",17,"R",26
200846,1,3,1,1,3,3,1,1,3,"R",585,"R",281,"R",304,"R",522,"R",259,"R",263,"R",240,"R",113,"R",127,"R",207,"R",93,"R",114,"R",33,"R",20,"R",13,"R",23,"R",10,"R",215,"R",90,"R",430,"R",590,"R",450,"R",540,"R",17,"R",23,"R",16,"R",23,"R",17,"R",23
201061,1,3,1,3,3,1,5,1,3,"R",1308,"R",360,"R",948,"R",403,"R",84,"R",319,"R",77,"R",18,"R",59,"R",76,"R",17,"R",59,"R",1,"R",1,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
201104,1,2,1,2,2,3,1,2,3,"R",3552,"R",1373,"R",2179,"R",2641,"R",993,"R",1648,"R",437,"R",176,"R",261,"R",434,"R",176,"R",258,"R",3,"R",0,"R",3,"R",56,"R",13,"R",396,"R",92,"R",500,"R",610,"R",500,"R",598,"R",19,"R",24,"R",17,"R",24,"R",18,"R",25
201177,1,3,1,3,3,3,1,3,3,"R",121,"R",13,"R",108,"R",75,"R",9,"R",66,"R",36,"R",6,"R",30,"R",24,"R",3,"R",21,"R",12,"R",3,"R",9,"R",0,"R",0,"R",32,"R",89,"A",,"A",,"A",,"A",,"R",19,"R",24,"R",17,"R",23,"R",15,"R",22
201195,1,2,1,1,2,3,5,1,3,"R",3864,"R",1561,"R",2303,"R",2698,"R",1186,"R",1512,"R",659,"R",301,"R",358,"R",659,"R",301,"R",358,"R",0,"R",0,"R",0,"R",281,"R",43,"R",509,"R",77,"R",520,"R",640,"R",520,"R",620,"R",21,"R",27,"R",20,"R",26,"R",19,"R",26
201371,1,2,1,2,5,3,2,1,3,"R",1504,"R",816,"R",688,"R",910,"R",456,"R",454,"R",195,"R",114,"R",81,"R",195,"R",114,"R",81,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
201441,1,5,1,1,3,3,1,1,3,"R",17341,"R",6874,"R",10467,"R",13057,"R",5137,"R",7920,"R",3081,"R",1280,"R",1801,"R",3056,"R",1266,"R",1790,"R",25,"R",14,"R",11,"R",754,"R",24,"R",2763,"R",90,"R",510,"R",610,"R",510,"R",600,"R",20,"R",26,"R",19,"R",25,"R",18,"R",25
201539,2,3,1,3,3,1,3,3,1,"R",13,"R",3,"R",10,"R",10,"R",2,"R",8,"R",8,"R",1,"R",7,"R",8,"R",1,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
201548,1,3,1,2,3,3,2,1,3,"R",4017,"R",1725,"R",2292,"R",2975,"R",1140,"R",1835,"R",512,"R",208,"R",304,"R",511,"R",208,"R",303,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
201645,1,1,1,1,1,3,5,1,3,"R",29084,"R",15390,"R",13694,"R",8804,"R",4562,"R",4242,"R",1305,"R",707,"R",598,"R",1305,"R",707,"R",598,"A",,"A",,"A",,"R",898,"R",69,"R",642,"R",49,"R",640,"R",730,"R",700,"R",790,"R",31,"R",34,"R",29,"R",34,"R",31,"R",34
201654,1,2,1,2,1,3,5,1,3,"R",5008,"R",1799,"R",3209,"R",2971,"R",1192,"R",1779,"R",918,"R",404,"R",514,"R",915,"R",402,"R",513,"R",3,"R",2,"R",1,"R",453,"R",49,"R",655,"R",71,"R",570,"R",680,"R",540,"R",670,"R",23,"R",30,"R",23,"R",33,"R",22,"R",28
201690,1,2,1,2,2,2,5,1,3,"R",10191,"R",3315,"R",6876,"R",5915,"R",1727,"R",4188,"R",473,"R",163,"R",310,"R",471,"R",162,"R",309,"R",2,"R",1,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
201821,1,3,1,3,5,3,5,2,3,"R",367,"R",22,"R",345,"R",260,"R",17,"R",243,"R",102,"R",5,"R",97,"R",96,"R",5,"R",91,"R",6,"R",0,"R",6,"R",6,"R",6,"R",92,"R",90,"R",500,"R",575,"R",500,"R",535,"R",19,"R",22,"R",18,"R",23,"R",17,"R",23
201885,1,5,1,1,2,3,1,2,3,"R",23960,"R",11000,"R",12960,"R",18306,"R",8796,"R",9510,"R",5242,"R",2727,"R",2515,"R",5169,"R",2703,"R",2466,"R",73,"R",24,"R",49,"R",1115,"R",21,"R",4633,"R",88,"R",560,"R",650,"R",560,"R",680,"R",23,"R",29,"R",22,"R",30,"R",23,"R",29
202046,1,3,1,3,1,1,5,1,3,"R",975,"R",256,"R",719,"R",655,"R",139,"R",516,"R",149,"R",32,"R",117,"R",149,"R",32,"R",117,"R",0,"R",0,"R",0,"R",49,"R",33,"R",60,"R",40,"R",560,"R",680,"R",510,"R",620,"R",19,"R",27,"R",19,"R",29,"R",17,"R",25
202073,2,2,1,2,1,1,2,1,3,"R",562,"R",262,"R",300,"R",192,"R",98,"R",94,"R",54,"R",26,"R",28,"R",54,"R",26,"R",28,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
202134,1,2,1,1,3,3,1,1,3,"R",7815,"R",2929,"R",4819,"R",7315,"R",2891,"R",4424,"R",1799,"R",791,"R",1008,"R",1752,"R",771,"R",981,"R",47,"R",20,"R",27,"R",626,"R",35,"R",1653,"R",92,"R",470,"R",590,"R",470,"R",580,"R",18,"R",25,"R",19,"R",27,"R",21,"R",26
202170,1,3,3,3,5,1,3,1,3,"R",674,"R",155,"R",519,"R",618,"R",134,"R",484,"R",223,"R",48,"R",175,"R",222,"R",48,"R",174,"R",1,"Z",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
202480,1,2,1,5,1,3,5,1,3,"R",16606,"R",8543,"R",8063,"R",13469,"R",6413,"R",7056,"R",2134,"R",1044,"R",1090,"R",2121,"R",1035,"R",1086,"R",13,"R",9,"R",4,"R",724,"R",34,"R",1815,"R",85,"R",540,"R",640,"R",540,"R",660,"R",23,"R",29,"R",22,"R",30,"R",22,"R",28
202514,1,2,1,2,5,3,5,1,3,"R",3021,"R",2343,"R",579,"R",1659,"R",1313,"R",346,"R",216,"R",144,"R",72,"R",216,"R",144,"R",72,"R",0,"R",0,"R",0,"R",76,"R",35,"R",180,"R",83,"R",440,"R",520,"R",450,"R",530,"R",17,"R",21,"R",15,"R",21,"R",16,"R",22
202523,1,5,1,1,1,5,5,1,3,"R",9079,"R",4201,"R",4878,"R",2558,"R",1228,"R",1330,"R",605,"R",293,"R",312,"R",605,"R",293,"R",312,"A",,"A",,"A",,"R",255,"R",42,"R",211,"R",35,"R",600,"R",690,"R",620,"R",740,"R",28,"R",32,"R",28,"R",34,"R",26,"R",30
202763,1,2,1,2,5,3,5,2,3,"R",3386,"R",987,"R",2399,"R",2695,"R",775,"R",1920,"R",614,"R",181,"R",433,"R",614,"R",181,"R",433,"R",0,"R",0,"R",0,"R",140,"R",23,"R",528,"R",86,"R",510,"R",630,"R",500,"R",600,"R",20,"R",26,"R",19,"R",26,"R",19,"R",26
202903,1,3,1,3,1,3,2,5,3,"R",86,"R",38,"R",48,"R",70,"R",29,"R",41,"C",48,"R",20,"C",28,"C",40,"R",17,"C",23,"R",8,"R",3,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
202912,1,3,1,3,3,3,1,1,3,"R",260,"R",15,"R",245,"R",90,"R",9,"R",81,"R",20,"R",2,"R",18,"R",18,"R",2,"R",16,"R",2,"R",0,"R",2,"R",0,"R",0,"R",18,"R",90,"A",,"A",,"A",,"A",,"R",20,"R",23,"R",19,"R",22,"R",17,"R",20
202985,3,3,3,3,3,3,3,3,1,"R",7,"R",1,"R",6,"R",4,"R",0,"R",4,"R",3,"A",,"R",3,"R",3,"A",,"R",3,"R",0,"A",,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
203030,3,3,1,3,3,1,3,3,1,"R",9,"R",2,"R",7,"R",8,"R",2,"R",6,"R",8,"R",2,"R",6,"R",8,"R",2,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
203085,1,3,1,2,1,3,5,2,3,"R",1874,"R",1083,"R",791,"R",1519,"R",851,"R",668,"R",321,"R",165,"R",156,"R",321,"R",165,"R",156,"A",,"A",,"A",,"R",64,"R",20,"R",277,"R",86,"R",480,"R",590,"R",480,"R",590,"R",19,"R",24,"R",18,"R",24,"R",18,"R",25
203128,1,2,1,2,5,3,5,5,3,"R",1535,"R",771,"R",764,"R",1424,"R",692,"R",732,"R",232,"R",106,"R",126,"R",228,"R",103,"R",125,"R",4,"R",3,"R",1,"R",30,"R",13,"R",95,"R",41,"R",450,"R",560,"R",440,"R",540,"R",16,"R",24,"R",15,"R",24,"R",16,"R",24
203368,1,5,1,2,1,5,5,5,3,"R",3610,"R",1810,"R",1800,"R",3171,"R",1583,"R",1588,"R",631,"R",336,"R",295,"R",631,"R",336,"R",295,"R",0,"R",0,"R",0,"R",274,"R",43,"R",482,"R",76,"R",530,"R",630,"R",530,"R",630,"R",22,"R",28,"R",21,"R",28,"R",20,"R",27
203386,3,3,1,2,3,1,3,5,1,"R",237,"R",18,"R",219,"R",177,"R",12,"R",165,"R",98,"R",6,"R",92,"R",98,"R",6,"R",92,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
203517,1,3,1,2,3,3,1,2,3,"R",18085,"R",6740,"R",11345,"R",15269,"R",5532,"R",9737,"R",3870,"R",1396,"R",2474,"R",3760,"R",1347,"R",2413,"R",110,"R",49,"R",61,"R",1175,"R",30,"R",3154,"R",81,"R",510,"R",610,"R",510,"R",600,"R",20,"R",26,"R",20,"R",25,"R",19,"R",26
203535,1,5,1,1,1,3,5,2,3,"R",6614,"R",3090,"R",3524,"R",2440,"R",988,"R",1452,"R",446,"R",193,"R",253,"R",446,"R",193,"R",253,"A",,"A",,"A",,"R",237,"R",53,"R",226,"R",51,"R",660,"R",730,"R",620,"R",730,"R",30,"R",33,"R",30,"R",35,"R",27,"R",31
203544,1,3,1,2,3,3,5,1,3,"R",554,"R",110,"R",444,"R",118,"R",18,"R",100,"R",76,"R",13,"R",63,"R",59,"R",6,"R",53,"R",17,"R",7,"R",10,"A",,"A",,"R",61,"R",86,"A",,"A",,"A",,"A",,"R",19,"R",24,"R",18,"R",25,"R",18,"R",24
203580,1,2,1,2,5,2,5,1,3,"R",1165,"R",558,"R",404,"R",745,"R",394,"R",278,"R",173,"R",106,"R",63,"R",173,"R",106,"R",63,"R",0,"Z",0,"Z",0,"R",54,"R",31,"R",104,"R",60,"R",470,"R",570,"R",470,"R",580,"R",18,"R",23,"R",15,"R",21,"R",16,"R",24
203757,1,3,1,2,3,3,5,1,3,"R",992,"R",411,"R",579,"R",772,"R",328,"R",444,"R",182,"R",81,"R",101,"R",179,"R",80,"R",99,"R",3,"R",1,"R",2,"R",62,"R",35,"R",110,"R",62,"R",430,"R",530,"R",420,"R",550,"R",17,"R",23,"R",15,"R",22,"R",16,"R",24
203775,1,3,1,1,3,3,1,1,3,"R",1306,"R",489,"R",817,"R",970,"R",355,"R",615,"R",193,"R",85,"R",108,"R",191,"R",85,"R",106,"R",2,"R",0,"R",2,"R",39,"R",20,"R",167,"R",87,"R",483,"R",598,"R",480,"R",610,"R",19,"R",25,"R",18,"R",24,"R",18,"R",25
203845,1,2,1,1,1,2,1,1,3,"R",2438,"R",1240,"R",1198,"R",1802,"R",913,"R",889,"R",338,"R",171,"R",167,"R",338,"R",171,"R",167,"A",,"A",,"A",,"R",280,"R",83,"R",105,"R",31,"R",500,"R",630,"R",510,"R",590,"R",20,"R",25,"R",19,"R",25,"R",19,"R",25
203960,1,2,1,1,3,3,5,3,3,"R",324,"R",30,"R",294,"R",128,"R",16,"R",112,"R",54,"R",10,"R",44,"R",38,"R",6,"R",32,"R",16,"R",4,"R",12,"R",11,"R",20,"R",33,"R",61,"R",400,"R",510,"R",390,"R",550,"R",18,"R",23,"R",16,"R",22,"R",17,"R",23
204024,1,1,1,1,1,3,1,1,3,"R",26844,"R",12316,"R",14528,"R",24684,"R",11136,"R",13548,"R",3824,"R",1825,"R",1999,"R",3801,"R",1808,"R",1993,"R",23,"R",17,"R",6,"R",1121,"R",29,"R",3154,"R",83,"R",580,"R",680,"R",580,"R",690,"R",24,"R",30,"R",24,"R",32,"R",24,"R",29
204176,1,2,1,1,3,3,1,1,3,"R",146,"R",9,"R",136,"R",118,"R",6,"R",112,"R",68,"R",5,"R",63,"R",62,"R",4,"R",58,"R",6,"R",1,"R",5,"R",0,"R",0,"R",68,"R",100,"A",,"A",,"A",,"A",,"R",17,"R",23,"R",15,"R",24,"R",17,"R",23
204185,1,5,1,5,5,3,1,1,3,"R",3422,"R",2004,"R",1418,"R",2649,"R",1506,"R",1143,"R",550,"R",312,"R",238,"R",550,"R",312,"R",238,"A",,"A",,"A",,"R",117,"R",21,"R",450,"R",82,"R",490,"R",570,"R",480,"R",575,"R",19,"R",25,"R",18,"R",26,"R",18,"R",24
204194,1,2,1,5,3,3,5,1,3,"R",1341,"R",547,"R",794,"R",972,"R",391,"R",581,"R",345,"R",153,"R",192,"R",344,"R",153,"R",191,"R",1,"R",0,"R",1,"R",68,"R",20,"R",305,"R",88,"R",480,"R",620,"R",500,"R",630,"R",19,"R",26,"R",18,"R",25,"R",18,"R",26
204200,1,3,1,1,3,3,1,1,3,"R",1300,"R",710,"R",576,"R",782,"R",456,"R",319,"R",266,"R",140,"R",126,"R",262,"R",139,"R",123,"R",4,"R",1,"R",3,"R",47,"R",18,"R",244,"R",92,"R",470,"R",580,"R",480,"R",560,"R",20,"R",24,"R",19,"R",24,"R",18,"R",24
204264,1,3,1,1,5,3,3,1,3,"R",2237,"R",1269,"R",968,"R",1782,"R",1003,"R",779,"R",351,"R",197,"R",154,"R",351,"R",197,"R",154,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
204468,1,2,1,2,2,3,5,1,3,"R",2076,"R",955,"R",1121,"R",1815,"R",816,"R",999,"R",283,"R",152,"R",131,"R",282,"R",152,"R",130,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
