UNITID,AWLEVELC,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSASIAT,CSASIAT,XCSBKAAT,CSBKAAT,XCSHISPT,CSHISPT,XCSNHPIT,CSNHPIT,XCSWHITT,CSWHITT,XCS2MORT,CS2MORT,XCSUNKNT,CSUNKNT,XCSNRALT,CSNRALT,XCSUND18,CSUND18,XCS18_24,CS18_24,XCS25_39,CS25_39,XCSABV40,CSABV40,XCSUNKN,CSUNKN  
448196,02,"R",46,"R",2,"R",44,"R",0,"R",1,"R",32,"R",10,"R",0,"R",3,"R",0,"R",0,"R",0,"R",1,"R",14,"R",26,"R",5,"R",0
448196,11,"R",78,"R",8,"R",70,"R",0,"R",2,"R",35,"R",25,"R",0,"R",13,"R",3,"R",0,"R",0,"R",0,"R",29,"R",32,"R",17,"R",0
448196,12,"R",3,"R",0,"R",3,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0
448220,02,"R",66,"R",2,"R",64,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",45,"Z",0,"R",13,"Z",0,"Z",0,"R",51,"R",13,"R",2,"Z",0
448220,12,"R",10,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",4,"R",1,"R",3,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"Z",0
448239,05,"R",119,"R",3,"R",116,"R",0,"R",3,"R",0,"R",8,"R",0,"R",101,"R",7,"R",0,"R",0,"R",0,"R",97,"R",22,"R",0,"R",0
448248,02,"R",406,"R",124,"R",282,"R",0,"R",3,"R",4,"R",57,"R",1,"R",336,"R",5,"R",0,"R",0,"R",11,"R",271,"R",80,"R",44,"R",0
448248,11,"R",697,"R",208,"R",489,"R",4,"R",4,"R",8,"R",124,"R",6,"R",545,"R",6,"R",0,"R",0,"R",247,"R",354,"R",62,"R",34,"R",0
448248,12,"R",505,"R",281,"R",224,"R",3,"R",4,"R",4,"R",73,"R",1,"R",410,"R",10,"R",0,"R",0,"R",50,"R",310,"R",115,"R",30,"R",0
448257,12,"R",51,"R",0,"R",51,"R",0,"R",3,"R",5,"R",9,"R",0,"R",24,"R",10,"R",0,"R",0,"R",0,"R",13,"R",8,"R",30,"R",0
448275,12,"R",12,"R",3,"R",9,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",0,"R",4,"R",7,"R",1,"R",0
448354,03,"R",55,"R",9,"R",46,"R",1,"R",2,"R",30,"R",14,"R",0,"R",8,"R",0,"R",0,"R",0,"R",0,"R",6,"R",40,"R",9,"R",0
448354,05,"R",5,"R",0,"R",5,"R",0,"R",0,"R",1,"R",3,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",4,"R",0,"R",0
448372,03,"R",106,"R",45,"R",61,"R",2,"R",15,"R",11,"R",8,"R",4,"R",56,"R",8,"R",2,"R",0,"R",0,"R",37,"R",62,"R",7,"R",0
448424,02,"R",21,"R",0,"R",21,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",1,"Z",0,"Z",0,"R",0,"R",13,"R",6,"R",2,"R",0
448424,12,"R",40,"R",0,"R",40,"R",7,"Z",0,"R",4,"R",2,"Z",0,"R",22,"R",5,"Z",0,"Z",0,"R",0,"R",23,"R",16,"R",1,"R",0
448433,02,"R",142,"R",133,"R",9,"R",2,"R",7,"R",3,"R",72,"R",2,"R",39,"R",15,"R",2,"R",0,"R",0,"R",116,"R",23,"R",3,"R",0
448433,03,"R",409,"R",396,"R",13,"R",6,"R",23,"R",4,"R",203,"R",6,"R",108,"R",49,"R",10,"R",0,"R",0,"R",338,"R",62,"R",9,"R",0
448594,02,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0
448594,03,"R",625,"R",213,"R",412,"R",4,"R",43,"R",26,"R",397,"R",1,"R",124,"R",21,"R",9,"R",0,"R",12,"R",386,"R",182,"R",45,"R",0
448594,12,"R",414,"R",125,"R",289,"R",4,"R",23,"R",17,"R",273,"R",3,"R",72,"R",19,"R",3,"R",0,"R",8,"R",265,"R",107,"R",34,"R",0
448600,02,"R",27,"R",2,"R",25,"R",2,"R",1,"R",5,"R",3,"Z",0,"R",16,"R",0,"R",0,"Z",0,"R",0,"R",13,"R",9,"R",5,"R",0
448600,03,"R",97,"R",13,"R",84,"R",0,"R",1,"R",13,"R",5,"R",0,"R",78,"R",0,"R",0,"R",0,"R",0,"R",28,"R",57,"R",12,"R",0
448619,02,"R",153,"R",10,"R",143,"R",0,"R",3,"R",77,"R",26,"R",0,"R",35,"R",1,"R",11,"R",0,"R",0,"R",31,"R",78,"R",44,"R",0
448619,12,"R",23,"R",1,"R",22,"R",0,"R",0,"R",13,"R",1,"R",0,"R",7,"R",0,"R",2,"R",0,"R",0,"R",10,"R",6,"R",7,"R",0
448646,02,"R",115,"R",4,"R",111,"Z",0,"Z",0,"R",33,"R",3,"Z",0,"R",77,"Z",0,"R",2,"Z",0,"Z",0,"R",56,"R",46,"R",13,"Z",0
448646,12,"R",25,"Z",0,"R",25,"Z",0,"Z",0,"R",9,"R",1,"Z",0,"R",14,"Z",0,"R",1,"Z",0,"Z",0,"R",20,"R",5,"Z",0,"Z",0
448673,02,"R",88,"R",1,"R",87,"R",0,"R",0,"R",22,"R",15,"R",0,"R",32,"R",1,"R",18,"R",0,"R",0,"R",22,"R",49,"R",17,"R",0
448673,03,"R",531,"R",62,"R",469,"R",1,"R",24,"R",154,"R",82,"R",1,"R",176,"R",10,"R",83,"R",0,"R",0,"R",65,"R",341,"R",125,"R",0
448673,05,"R",9,"R",1,"R",8,"R",0,"R",0,"R",4,"R",0,"R",0,"R",4,"R",0,"R",1,"R",0,"R",0,"R",0,"R",4,"R",5,"R",0
448673,07,"R",2,"R",1,"R",1,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0
448673,12,"R",263,"R",16,"R",247,"R",2,"R",6,"R",81,"R",45,"R",1,"R",86,"R",7,"R",35,"R",0,"R",1,"R",49,"R",156,"R",57,"R",0
448691,07,"R",19,"R",4,"R",15,"R",0,"R",0,"R",2,"R",0,"R",0,"R",12,"R",0,"R",2,"R",3,"R",0,"R",1,"R",3,"R",15,"R",0
448691,10,"R",64,"R",21,"R",43,"R",2,"R",0,"R",6,"R",0,"R",0,"R",43,"R",3,"R",5,"R",5,"R",0,"R",1,"R",19,"R",44,"R",0
448707,02,"R",36,"R",10,"R",26,"R",0,"R",0,"R",0,"R",36,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",19,"R",11,"R",3,"R",0
448770,02,"R",99,"R",99,"R",0,"R",0,"R",6,"R",13,"R",28,"R",0,"R",49,"R",3,"R",0,"R",0,"R",0,"R",87,"R",11,"R",1,"Z",0
448798,02,"R",23,"R",1,"R",22,"R",0,"R",0,"R",19,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",11,"R",12,"R",0,"R",0
448798,12,"R",15,"R",1,"R",14,"R",0,"R",1,"R",8,"R",2,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",8,"R",7,"R",0,"R",0
448859,03,"R",59,"R",55,"R",4,"Z",0,"R",1,"R",3,"R",18,"Z",0,"R",37,"Z",0,"Z",0,"Z",0,"R",0,"R",36,"R",20,"R",3,"R",0
448895,02,"R",61,"R",33,"R",28,"Z",0,"R",4,"R",3,"R",42,"R",1,"R",10,"Z",0,"R",1,"Z",0,"R",0,"R",28,"R",27,"R",6,"R",0
448895,12,"R",171,"R",5,"R",166,"Z",0,"R",16,"R",7,"R",95,"Z",0,"R",44,"R",7,"R",2,"Z",0,"R",0,"R",83,"R",65,"R",23,"R",0
449038,03,"R",50,"R",10,"R",40,"R",0,"R",1,"R",28,"R",6,"R",0,"R",12,"R",1,"R",2,"R",0,"R",0,"R",0,"R",32,"R",18,"R",0
449038,05,"R",221,"R",85,"R",136,"R",0,"R",3,"R",92,"R",55,"R",3,"R",58,"R",2,"R",5,"R",3,"R",0,"R",3,"R",117,"R",101,"R",0
449038,07,"R",166,"R",61,"R",105,"R",0,"R",6,"R",81,"R",33,"R",0,"R",37,"R",5,"R",2,"R",2,"R",0,"R",1,"R",58,"R",107,"R",0
449038,10,"R",6,"R",2,"R",4,"R",0,"R",0,"R",5,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",3,"R",0
449074,02,"R",243,"R",25,"R",218,"R",1,"R",34,"R",22,"R",60,"R",3,"R",92,"R",19,"R",12,"Z",0,"Z",0,"R",119,"R",109,"R",15,"Z",0
449074,03,"R",81,"R",14,"R",67,"R",1,"R",7,"R",6,"R",16,"Z",0,"R",43,"R",7,"R",1,"Z",0,"Z",0,"R",20,"R",55,"R",6,"Z",0
449074,12,"R",107,"R",18,"R",89,"R",3,"R",19,"R",11,"R",25,"Z",0,"R",37,"R",8,"R",4,"Z",0,"Z",0,"R",48,"R",44,"R",15,"Z",0
449083,02,"R",8,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",4,"Z",0
449083,03,"R",23,"R",23,"Z",0,"Z",0,"Z",0,"R",1,"R",21,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",10,"R",5,"Z",0
449083,12,"R",94,"R",94,"Z",0,"Z",0,"Z",0,"R",1,"R",90,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",42,"R",26,"Z",0
449092,02,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0
449092,03,"R",44,"R",44,"Z",0,"Z",0,"Z",0,"R",9,"R",32,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",22,"R",10,"Z",0
449092,12,"R",101,"R",101,"Z",0,"Z",0,"Z",0,"R",6,"R",95,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",58,"R",33,"Z",0
449135,02,"R",30,"R",27,"R",3,"Z",0,"Z",0,"Z",0,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",14,"R",13,"R",3,"Z",0
449135,03,"R",13,"R",2,"R",11,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",3,"R",9,"R",1,"R",0
449135,05,"R",9,"R",0,"R",9,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1,"R",7,"R",1,"Z",0
449250,02,"R",269,"R",53,"R",216,"R",0,"R",3,"R",34,"R",175,"R",1,"R",48,"R",2,"R",6,"R",0,"Z",0,"R",109,"R",109,"R",51,"Z",0
449250,03,"R",37,"R",4,"R",33,"R",0,"R",0,"R",2,"R",19,"R",0,"R",15,"R",0,"R",1,"R",0,"Z",0,"R",9,"R",24,"R",4,"Z",0
449311,02,"R",28,"R",1,"R",27,"Z",0,"Z",0,"R",2,"R",25,"Z",0,"R",1,"Z",0,"Z",0,"R",0,"R",0,"R",6,"R",18,"R",4,"Z",0
449311,11,"R",28,"Z",0,"R",28,"Z",0,"Z",0,"R",10,"R",16,"Z",0,"R",2,"Z",0,"Z",0,"R",0,"R",0,"R",5,"R",21,"R",2,"Z",0
449311,12,"R",21,"R",1,"R",20,"Z",0,"Z",0,"R",4,"R",16,"Z",0,"R",1,"Z",0,"Z",0,"R",0,"R",0,"R",6,"R",12,"R",3,"Z",0
449320,02,"R",224,"R",214,"R",10,"R",1,"R",24,"R",53,"R",108,"R",2,"R",13,"R",6,"R",17,"R",0,"R",0,"R",158,"R",60,"R",6,"R",0
449339,03,"R",2688,"R",1787,"R",901,"R",18,"R",57,"R",459,"R",412,"R",39,"R",1353,"R",108,"R",222,"R",20,"Z",0,"R",262,"R",1989,"R",437,"Z",0
449339,05,"R",6050,"R",3980,"R",2070,"R",30,"R",128,"R",869,"R",690,"R",51,"R",3571,"R",269,"R",406,"R",36,"Z",0,"R",160,"R",4182,"R",1708,"Z",0
449339,07,"R",2676,"R",1596,"R",1080,"R",9,"R",73,"R",443,"R",242,"R",15,"R",1596,"R",93,"R",169,"R",36,"Z",0,"R",10,"R",1596,"R",1070,"Z",0
449339,10,"R",303,"R",175,"R",128,"R",2,"R",6,"R",55,"R",27,"R",2,"R",173,"R",6,"R",29,"R",3,"Z",0,"R",4,"R",126,"R",173,"Z",0
449339,12,"R",549,"R",345,"R",204,"R",8,"R",13,"R",105,"R",60,"R",3,"R",294,"R",16,"R",41,"R",9,"Z",0,"R",27,"R",336,"R",186,"Z",0
449348,03,"R",5,"R",1,"R",4,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",2,"R",0
449348,05,"R",5,"R",2,"R",3,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0
449348,07,"R",7,"R",5,"R",2,"R",0,"R",0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",0
449357,02,"R",40,"R",6,"R",34,"Z",0,"R",3,"R",3,"R",21,"Z",0,"R",11,"Z",0,"R",2,"Z",0,"Z",0,"R",11,"R",25,"R",4,"Z",0
449366,12,"R",218,"R",9,"R",209,"R",0,"R",13,"R",11,"R",48,"R",1,"R",132,"R",8,"R",2,"R",3,"R",1,"R",164,"R",49,"R",4,"R",0
449384,02,"R",63,"R",42,"R",21,"R",0,"R",16,"R",0,"R",8,"R",0,"R",17,"R",1,"R",8,"R",13,"R",0,"R",11,"R",50,"R",2,"R",0
449384,05,"R",22,"R",15,"R",7,"R",0,"R",2,"R",1,"R",3,"R",0,"R",6,"R",2,"R",2,"R",6,"R",0,"R",10,"R",12,"R",0,"R",0
449393,02,"R",26,"R",18,"R",8,"R",0,"R",0,"R",1,"R",23,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",19,"R",6,"R",1,"R",0
449393,11,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0
449393,12,"R",15,"R",1,"R",14,"R",0,"R",1,"R",0,"R",9,"R",0,"R",3,"R",1,"R",0,"R",1,"R",0,"R",6,"R",6,"R",3,"R",0
449445,03,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0
449445,12,"R",25,"R",5,"R",20,"Z",0,"R",3,"R",2,"R",15,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",0,"R",8,"R",11,"R",6,"Z",0
449454,12,"R",29,"R",5,"R",24,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",19,"Z",0,"Z",0,"Z",0,"R",0,"R",6,"R",14,"R",9,"R",0
449463,02,"R",60,"R",25,"R",35,"R",1,"R",3,"R",7,"R",19,"R",0,"R",29,"R",0,"R",1,"R",0,"R",0,"R",25,"R",33,"R",2,"R",0
449463,12,"R",33,"R",1,"R",32,"R",0,"R",0,"R",5,"R",13,"R",0,"R",14,"R",0,"R",1,"R",0,"R",0,"R",13,"R",18,"R",2,"R",0
449472,02,"R",25,"R",1,"R",24,"R",0,"R",0,"R",5,"R",0,"R",0,"R",20,"R",0,"R",0,"R",0,"R",0,"R",15,"R",10,"R",0,"R",0
449472,12,"R",26,"R",0,"R",26,"R",0,"R",0,"R",7,"R",3,"R",0,"R",16,"R",0,"R",0,"R",0,"R",0,"R",12,"R",13,"R",1,"R",0
449481,07,"R",13,"R",1,"R",12,"R",0,"R",1,"R",1,"R",2,"R",0,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",6,"R",0
449490,02,"R",24,"R",10,"R",14,"R",0,"R",0,"R",15,"R",3,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",6,"R",15,"R",3,"R",0
449490,11,"R",8,"R",0,"R",8,"R",0,"R",0,"R",3,"R",2,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",5,"R",2,"R",1,"R",0
449490,12,"R",31,"R",6,"R",25,"R",0,"R",1,"R",10,"R",4,"R",0,"R",14,"R",0,"R",1,"R",1,"R",0,"R",10,"R",14,"R",7,"R",0
449506,03,"R",17,"R",8,"R",9,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1,"R",11,"R",5,"Z",0
449524,02,"R",11,"R",2,"R",9,"R",0,"R",0,"R",5,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",2,"R",8,"R",1,"R",0
449524,03,"R",53,"R",16,"R",37,"R",0,"R",1,"R",11,"R",4,"R",0,"R",36,"R",1,"R",0,"R",0,"R",0,"R",3,"R",38,"R",12,"R",0
449533,12,"R",72,"R",9,"R",63,"R",1,"R",2,"R",27,"R",1,"Z",0,"R",38,"R",3,"Z",0,"Z",0,"R",0,"R",22,"R",42,"R",8,"R",0
449597,02,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0
449603,02,"R",66,"R",38,"R",28,"R",0,"R",0,"R",21,"R",20,"R",0,"R",23,"R",2,"R",0,"R",0,"R",0,"R",21,"R",29,"R",16,"R",0
449612,03,"R",40,"R",19,"R",21,"Z",0,"R",1,"R",13,"Z",0,"Z",0,"R",26,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",15,"R",3,"Z",0
449658,05,"R",18,"R",18,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"Z",0,"R",1,"Z",0,"R",14,"R",4,"Z",0,"Z",0
449676,02,"R",104,"R",51,"R",53,"R",0,"R",32,"R",17,"R",37,"R",1,"R",11,"R",6,"R",0,"R",0,"R",0,"R",29,"R",61,"R",14,"R",0
449685,02,"R",169,"R",8,"R",161,"R",0,"R",1,"R",70,"R",85,"R",0,"R",8,"R",0,"R",5,"R",0,"R",0,"R",69,"R",87,"R",13,"R",0
449685,11,"R",68,"R",12,"R",56,"R",0,"R",7,"R",32,"R",9,"R",0,"R",14,"R",0,"R",6,"R",0,"R",0,"R",17,"R",35,"R",16,"R",0
449685,12,"R",32,"R",1,"R",31,"R",0,"R",0,"R",14,"R",15,"R",0,"R",1,"R",0,"R",2,"R",0,"R",0,"R",5,"R",25,"R",2,"R",0
449700,02,"R",219,"R",33,"R",186,"R",0,"R",3,"R",61,"R",3,"R",0,"R",146,"R",5,"R",1,"R",0,"R",0,"R",43,"R",138,"R",38,"R",0
449719,02,"R",79,"R",6,"R",73,"R",0,"R",0,"R",21,"R",3,"R",0,"R",50,"R",3,"R",2,"R",0,"R",0,"R",26,"R",42,"R",11,"R",0
449719,11,"R",6,"R",1,"R",5,"R",0,"R",0,"R",1,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0,"R",0
449728,02,"R",36,"R",0,"R",36,"R",0,"R",0,"R",1,"R",0,"R",1,"R",21,"R",12,"R",1,"R",0,"R",0,"R",21,"R",13,"R",2,"R",0
449764,02,"R",36,"R",17,"R",19,"R",1,"R",1,"R",3,"R",4,"R",0,"R",27,"R",0,"R",0,"R",0,"R",1,"R",8,"R",12,"R",8,"R",7
449764,05,"R",6,"R",2,"R",4,"R",0,"R",0,"R",1,"R",1,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",3,"R",2,"R",0,"R",1
449773,12,"R",168,"R",57,"R",111,"R",3,"R",8,"R",96,"R",20,"Z",0,"R",31,"R",9,"R",1,"Z",0,"Z",0,"R",42,"R",91,"R",35,"Z",0
449782,02,"R",9,"R",1,"R",8,"Z",0,"R",2,"R",2,"R",2,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",1,"Z",0
449782,12,"R",9,"Z",0,"R",9,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",1,"Z",0
449807,02,"R",26,"R",0,"R",26,"R",0,"R",1,"R",5,"R",0,"R",0,"R",20,"R",0,"R",0,"R",0,"R",0,"R",11,"R",11,"R",4,"R",0
449807,12,"R",53,"R",0,"R",53,"R",0,"R",0,"R",5,"R",0,"R",0,"R",47,"R",0,"R",1,"R",0,"R",0,"R",24,"R",26,"R",3,"R",0
449816,02,"R",79,"R",38,"R",41,"R",3,"R",0,"R",1,"R",6,"R",0,"R",66,"R",3,"R",0,"R",0,"R",1,"R",51,"R",19,"R",8,"R",0
449816,11,"R",161,"R",62,"R",99,"R",1,"R",2,"R",2,"R",17,"R",1,"R",135,"R",1,"R",2,"R",0,"R",24,"R",82,"R",25,"R",30,"R",0
449816,12,"R",52,"R",44,"R",8,"R",1,"R",0,"R",1,"R",1,"R",1,"R",47,"R",1,"R",0,"R",0,"R",2,"R",30,"R",15,"R",5,"R",0
449834,07,"R",7,"R",7,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",2,"R",0
449861,02,"R",48,"R",1,"R",47,"R",1,"R",0,"R",4,"R",12,"R",0,"R",25,"R",1,"R",5,"R",0,"R",0,"R",37,"R",10,"R",1,"R",0
449861,03,"R",21,"R",2,"R",19,"R",0,"R",0,"R",7,"R",3,"R",0,"R",9,"R",1,"R",1,"R",0,"R",0,"R",3,"R",16,"R",2,"R",0
449861,12,"R",44,"R",2,"R",42,"R",1,"R",2,"R",29,"R",5,"R",0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",24,"R",19,"R",1,"R",0
449870,05,"R",24,"R",10,"R",14,"R",0,"R",2,"R",0,"R",6,"R",0,"R",2,"R",0,"R",1,"R",13,"R",0,"R",16,"R",8,"R",0,"R",0
449870,07,"R",21,"R",9,"R",12,"R",0,"R",6,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",11,"R",0,"R",0,"R",17,"R",4,"R",0
449870,09,"R",3,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0
449870,10,"R",4,"R",1,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",4,"Z",0,"Z",0
449889,05,"R",61,"R",5,"R",56,"R",0,"R",3,"R",4,"R",3,"R",0,"R",44,"R",3,"R",2,"R",2,"Z",0,"Z",0,"R",19,"R",42,"Z",0
449889,07,"R",2998,"R",790,"R",2208,"R",5,"R",55,"R",136,"R",285,"R",3,"R",2247,"R",79,"R",52,"R",136,"Z",0,"R",15,"R",1899,"R",1076,"R",8
449889,09,"R",157,"R",54,"R",103,"Z",0,"R",9,"R",12,"R",11,"Z",0,"R",103,"R",11,"R",2,"R",9,"Z",0,"Z",0,"R",43,"R",112,"R",2
449889,10,"R",207,"R",53,"R",154,"R",1,"R",9,"R",15,"R",24,"Z",0,"R",130,"R",11,"R",10,"R",7,"Z",0,"R",4,"R",97,"R",104,"R",2
449898,03,"R",52,"R",25,"R",27,"Z",0,"R",4,"R",13,"R",11,"Z",0,"R",21,"Z",0,"R",3,"Z",0,"Z",0,"R",15,"R",30,"R",7,"Z",0
449898,05,"R",136,"R",27,"R",109,"R",2,"R",11,"R",44,"R",42,"R",1,"R",34,"Z",0,"R",1,"R",1,"Z",0,"R",21,"R",88,"R",27,"Z",0
449898,07,"R",142,"R",29,"R",113,"Z",0,"R",10,"R",28,"R",23,"R",2,"R",67,"Z",0,"R",2,"R",10,"Z",0,"R",5,"R",105,"R",32,"Z",0
449898,09,"R",4,"R",1,"R",3,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0
449904,02,"R",25,"R",1,"R",24,"Z",0,"Z",0,"R",3,"R",21,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",0,"R",13,"R",10,"R",2,"R",0
449904,12,"R",36,"R",1,"R",35,"Z",0,"Z",0,"R",3,"R",27,"Z",0,"R",4,"R",1,"R",1,"R",0,"R",0,"R",20,"R",12,"R",4,"R",0
449922,09,"R",71,"R",37,"R",34,"R",0,"R",12,"R",14,"R",1,"R",0,"R",38,"R",0,"R",2,"R",4,"R",0,"R",16,"R",51,"R",4,"R",0
449931,03,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0
449931,05,"R",98,"R",41,"R",57,"R",2,"R",0,"R",31,"R",1,"R",0,"R",48,"R",0,"R",16,"R",0,"R",0,"R",5,"R",45,"R",47,"R",1
449931,07,"R",160,"R",50,"R",110,"R",1,"R",1,"R",31,"R",3,"R",0,"R",98,"R",1,"R",23,"R",2,"R",0,"R",12,"R",85,"R",60,"R",3
449959,02,"R",103,"R",18,"R",85,"Z",0,"Z",0,"Z",0,"R",6,"R",1,"R",7,"R",2,"R",87,"Z",0,"R",1,"R",52,"R",40,"R",10,"Z",0
449968,02,"R",96,"R",18,"R",78,"R",1,"R",6,"R",1,"R",34,"R",1,"R",29,"Z",0,"R",24,"Z",0,"Z",0,"R",58,"R",35,"R",3,"Z",0
449968,11,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
449977,02,"R",83,"R",8,"R",75,"Z",0,"Z",0,"R",20,"R",1,"Z",0,"R",50,"R",3,"R",9,"Z",0,"Z",0,"R",57,"R",24,"R",2,"Z",0
449977,12,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0
449986,02,"R",109,"R",9,"R",100,"Z",0,"R",2,"R",5,"R",51,"R",1,"R",41,"Z",0,"R",9,"Z",0,"Z",0,"R",70,"R",35,"R",4,"Z",0
449995,02,"R",60,"R",2,"R",58,"Z",0,"R",4,"R",19,"R",10,"Z",0,"R",22,"R",5,"Z",0,"Z",0,"Z",0,"R",32,"R",25,"R",3,"Z",0
450021,02,"R",76,"R",23,"R",53,"Z",0,"Z",0,"R",42,"R",3,"Z",0,"R",31,"Z",0,"Z",0,"Z",0,"R",0,"R",24,"R",35,"R",17,"R",0
450021,12,"R",23,"R",2,"R",21,"Z",0,"Z",0,"R",16,"Z",0,"R",1,"R",6,"Z",0,"Z",0,"Z",0,"R",0,"R",7,"R",12,"R",4,"R",0
450058,02,"R",175,"R",43,"R",132,"R",1,"R",13,"R",87,"R",3,"Z",0,"R",55,"R",7,"R",9,"Z",0,"Z",0,"R",73,"R",90,"R",12,"Z",0
