UNITID,AWLEVELC,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSASIAT,CSASIAT,XCSBKAAT,CSBKAAT,XCSHISPT,CSHISPT,XCSNHPIT,CSNHPIT,XCSWHITT,CSWHITT,XCS2MORT,CS2MORT,XCSUNKNT,CSUNKNT,XCSNRALT,CSNRALT,XCSUND18,CSUND18,XCS18_24,CS18_24,XCS25_39,CS25_39,XCSABV40,CSABV40,XCSUNKN,CSUNKN  
375416,03,"R",29,"R",7,"R",22,"Z",0,"Z",0,"R",16,"R",2,"R",0,"R",10,"R",1,"Z",0,"Z",0,"Z",0,"R",9,"R",15,"R",5,"Z",0
375489,02,"R",46,"R",7,"R",39,"R",0,"R",0,"R",30,"R",3,"R",0,"R",9,"R",0,"R",4,"R",0,"R",0,"R",9,"R",28,"R",9,"R",0
375489,03,"R",105,"R",14,"R",91,"R",0,"R",2,"R",49,"R",4,"R",0,"R",47,"R",0,"R",3,"R",0,"R",0,"R",25,"R",55,"R",25,"R",0
375489,05,"R",4,"R",2,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0
375540,01,"R",50,"R",0,"R",50,"R",1,"R",1,"R",21,"R",7,"R",0,"R",20,"R",0,"R",0,"R",0,"R",0,"R",16,"R",29,"R",5,"R",0
375540,02,"R",15,"R",0,"R",15,"R",0,"R",0,"R",8,"R",2,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",3,"R",11,"R",1,"R",0
375568,01,"R",22,"R",10,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",21,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",9,"R",2,"Z",0
375568,02,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
375656,01,"R",13,"R",3,"R",10,"R",4,"R",0,"R",1,"R",0,"R",0,"R",7,"R",1,"R",0,"R",0,"R",0,"R",7,"R",4,"R",2,"R",0
375656,02,"R",16,"R",2,"R",14,"R",0,"R",0,"R",0,"R",2,"R",0,"R",14,"R",0,"R",0,"R",0,"R",0,"R",7,"R",8,"R",1,"R",0
375683,02,"R",432,"R",275,"R",157,"R",74,"R",2,"R",8,"R",7,"R",1,"R",327,"R",3,"R",10,"Z",0,"R",307,"R",67,"R",40,"R",18,"Z",0
375692,02,"R",57,"R",19,"R",38,"R",11,"R",0,"R",1,"R",4,"R",0,"R",38,"R",2,"R",1,"R",0,"R",29,"R",18,"R",10,"R",0,"R",0
375708,01,"R",77,"R",49,"R",28,"R",28,"R",2,"R",1,"R",6,"Z",0,"R",40,"Z",0,"Z",0,"Z",0,"R",21,"R",36,"R",14,"R",6,"Z",0
375708,02,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"Z",0,"Z",0
375717,01,"R",9,"R",0,"R",9,"R",1,"R",0,"R",4,"R",1,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",5,"R",4,"R",0,"R",0
375717,02,"R",37,"R",10,"R",27,"R",7,"R",0,"R",3,"R",1,"R",0,"R",26,"R",0,"R",0,"R",0,"R",0,"R",21,"R",8,"R",8,"R",0
375726,02,"R",143,"R",71,"R",72,"R",25,"R",8,"R",8,"R",5,"R",0,"R",90,"R",4,"R",3,"R",0,"R",0,"R",70,"R",31,"R",36,"R",6
375735,02,"R",55,"R",10,"R",45,"R",13,"Z",0,"R",10,"R",1,"Z",0,"R",31,"Z",0,"Z",0,"Z",0,"R",18,"R",27,"R",10,"Z",0,"Z",0
375744,02,"R",143,"R",94,"R",49,"R",11,"R",0,"R",2,"R",1,"R",0,"R",97,"R",0,"R",32,"R",0,"R",18,"R",53,"R",52,"R",16,"R",4
375753,01,"R",4,"R",3,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",2,"R",0,"Z",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0
375762,01,"R",29,"R",8,"R",21,"R",7,"Z",0,"R",1,"R",7,"Z",0,"R",13,"Z",0,"R",1,"Z",0,"R",0,"R",16,"R",8,"R",5,"Z",0
375762,02,"R",15,"R",1,"R",14,"R",3,"Z",0,"R",0,"R",0,"Z",0,"R",12,"Z",0,"R",0,"Z",0,"Z",0,"R",6,"R",6,"R",3,"Z",0
375841,02,"R",28,"R",11,"R",17,"R",1,"R",0,"R",0,"R",1,"R",0,"R",10,"R",0,"R",16,"R",0,"R",0,"R",12,"R",11,"R",5,"R",0
375841,03,"R",63,"R",29,"R",34,"R",2,"R",5,"R",1,"R",4,"R",3,"R",17,"R",2,"R",29,"R",0,"R",0,"R",31,"R",21,"R",11,"R",0
375939,01,"R",12,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",1,"Z",0,"Z",0,"Z",0,"R",10,"R",1,"R",1,"Z",0
375939,02,"R",19,"R",3,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",3,"R",7,"Z",0
375939,03,"R",78,"R",17,"R",61,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",75,"R",1,"Z",0,"Z",0,"Z",0,"R",44,"R",22,"R",12,"Z",0
375966,02,"R",101,"R",15,"R",86,"R",0,"R",4,"R",55,"R",3,"R",0,"R",39,"R",0,"R",0,"R",0,"R",0,"R",12,"R",59,"R",30,"R",0
375984,01,"R",8,"R",2,"R",6,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",1,"R",6,"R",1,"R",0
375984,02,"R",113,"R",7,"R",106,"R",0,"R",1,"R",67,"R",10,"R",0,"R",1,"R",0,"R",34,"R",0,"R",0,"R",58,"R",49,"R",6,"R",0
376224,02,"R",24,"R",9,"R",15,"Z",0,"Z",0,"Z",0,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",9,"R",3,"Z",0
376224,03,"R",131,"R",27,"R",104,"Z",0,"Z",0,"Z",0,"R",131,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",77,"R",48,"R",6,"Z",0
376224,05,"R",85,"R",19,"R",66,"Z",0,"Z",0,"Z",0,"R",85,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",47,"R",28,"R",10,"Z",0
376242,02,"R",108,"R",77,"R",31,"Z",0,"Z",0,"Z",0,"R",108,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",56,"R",47,"R",5,"R",0
376288,02,"R",44,"R",18,"R",26,"R",0,"R",0,"R",0,"R",44,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",16,"R",13,"R",9,"R",0
376321,02,"R",576,"R",148,"R",428,"Z",0,"Z",0,"Z",0,"R",576,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",352,"R",177,"R",45,"R",0
376321,03,"R",294,"R",66,"R",228,"Z",0,"Z",0,"Z",0,"R",294,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",187,"R",93,"R",14,"Z",0
376330,01,"R",17,"R",0,"R",17,"R",0,"R",0,"R",0,"R",17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",8,"R",1,"R",0
376330,02,"R",129,"R",27,"R",102,"R",0,"R",0,"R",0,"R",129,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",65,"R",51,"R",13,"R",0
376385,01,"R",87,"R",31,"R",56,"Z",0,"Z",0,"Z",0,"R",87,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",36,"R",28,"R",23,"R",0
376385,02,"R",174,"R",96,"R",78,"Z",0,"Z",0,"Z",0,"R",174,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",90,"R",55,"R",29,"R",0
376385,03,"R",89,"R",23,"R",66,"Z",0,"Z",0,"Z",0,"R",89,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",42,"R",38,"R",9,"R",0
376385,05,"R",71,"R",11,"R",60,"Z",0,"Z",0,"Z",0,"R",71,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",19,"R",39,"R",13,"R",0
376446,01,"R",37,"R",1,"R",36,"R",1,"R",5,"R",8,"R",5,"Z",0,"R",18,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",15,"R",10,"R",0
376446,02,"R",16,"R",1,"R",15,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",3,"R",1,"Z",0
376631,02,"R",20,"R",2,"R",18,"R",2,"R",0,"R",0,"R",1,"R",0,"R",17,"R",0,"R",0,"R",0,"R",0,"R",15,"R",5,"R",0,"R",0
376677,01,"R",35,"R",7,"R",28,"R",0,"R",5,"R",13,"R",4,"R",0,"R",13,"R",0,"R",0,"R",0,"R",0,"R",13,"R",14,"R",8,"Z",0
376677,02,"R",31,"R",16,"R",15,"R",0,"R",0,"R",20,"R",1,"R",0,"R",7,"R",1,"R",2,"R",0,"R",0,"R",10,"R",15,"R",6,"R",0
376695,02,"R",38,"R",25,"R",13,"R",0,"R",0,"R",0,"R",0,"R",38,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20,"R",18,"R",0,"R",0
376695,03,"R",103,"R",44,"R",59,"R",0,"R",1,"R",0,"R",0,"R",102,"R",0,"R",0,"R",0,"R",0,"R",0,"R",51,"R",50,"R",2,"R",0
377111,01,"R",78,"R",7,"R",71,"R",1,"R",4,"R",25,"R",26,"Z",0,"R",19,"R",3,"Z",0,"Z",0,"Z",0,"R",36,"R",33,"R",9,"Z",0
377111,02,"R",143,"R",44,"R",99,"Z",0,"Z",0,"R",26,"R",62,"Z",0,"R",51,"R",3,"R",1,"Z",0,"Z",0,"R",75,"R",53,"R",15,"Z",0
377111,03,"R",19,"R",7,"R",12,"Z",0,"R",1,"R",2,"R",6,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",5,"R",5,"Z",0
377111,05,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0
377193,01,"R",20,"R",0,"R",20,"R",0,"R",0,"R",1,"R",11,"R",0,"R",0,"R",0,"R",8,"R",0,"Z",0,"R",1,"R",17,"R",2,"Z",0
377193,02,"R",9,"R",0,"R",9,"R",0,"R",0,"R",1,"R",7,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",7,"R",1,"R",0
377218,01,"R",73,"R",73,"R",0,"R",2,"R",1,"R",4,"R",14,"R",0,"R",48,"R",4,"R",0,"R",0,"R",0,"R",23,"R",42,"R",8,"R",0
377218,02,"R",53,"R",53,"R",0,"R",0,"R",0,"R",3,"R",7,"R",0,"R",41,"R",1,"R",0,"R",1,"R",0,"R",27,"R",22,"R",4,"R",0
377218,03,"R",13,"R",13,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",9,"R",0,"R",0,"R",0,"R",0,"R",5,"R",7,"R",1,"R",0
377272,01,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0
377272,02,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"Z",0,"Z",0
377281,01,"R",6,"R",0,"R",6,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"Z",0
377281,02,"R",26,"R",2,"R",24,"Z",0,"R",1,"R",4,"R",14,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",7,"R",3,"Z",0
377315,01,"R",17,"R",0,"R",17,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",14,"Z",0,"Z",0,"Z",0,"R",0,"R",9,"R",6,"R",2,"Z",0
377315,02,"R",27,"R",0,"R",27,"Z",0,"Z",0,"R",3,"R",10,"Z",0,"R",14,"Z",0,"Z",0,"Z",0,"R",0,"R",11,"R",13,"R",3,"R",0
377342,02,"R",44,"R",0,"R",44,"R",0,"R",0,"R",15,"R",9,"R",0,"R",18,"R",1,"R",1,"R",0,"R",0,"R",12,"R",24,"R",8,"R",0
377342,03,"R",96,"R",17,"R",79,"Z",0,"R",2,"R",26,"R",25,"Z",0,"R",29,"R",7,"R",7,"Z",0,"R",0,"R",10,"R",61,"R",25,"R",0
377342,05,"R",12,"R",6,"R",6,"R",1,"Z",0,"R",1,"R",5,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",7,"R",4,"Z",0
377449,01,"R",52,"R",9,"R",43,"R",0,"R",0,"R",26,"R",5,"R",1,"R",16,"R",1,"R",3,"R",0,"R",0,"R",12,"R",26,"R",14,"R",0
377449,03,"R",62,"R",12,"R",50,"R",0,"R",0,"R",39,"R",2,"R",1,"R",12,"R",7,"R",1,"R",0,"R",0,"R",11,"R",34,"R",17,"R",0
377458,01,"R",128,"R",11,"R",117,"R",0,"R",2,"R",64,"R",13,"R",0,"R",41,"R",4,"R",4,"R",0,"R",0,"R",44,"R",59,"R",25,"R",0
377458,02,"R",7,"R",0,"R",7,"Z",0,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",1,"Z",0
377458,03,"R",46,"R",1,"R",45,"R",1,"R",0,"R",36,"R",2,"R",0,"R",4,"R",2,"R",1,"R",0,"R",0,"R",5,"R",32,"R",9,"R",0
377485,02,"R",15,"R",0,"R",15,"R",0,"R",0,"R",5,"R",1,"R",0,"R",6,"R",1,"R",2,"R",0,"R",0,"R",9,"R",5,"R",1,"R",0
377546,05,"R",27,"R",7,"R",20,"R",2,"R",1,"R",1,"R",1,"R",1,"R",13,"R",8,"R",0,"R",0,"R",0,"R",21,"R",6,"R",0,"R",0
377555,05,"R",1545,"R",690,"R",855,"R",5,"R",370,"R",78,"R",108,"R",10,"R",693,"R",98,"R",22,"R",161,"R",0,"R",906,"R",573,"R",66,"R",0
377555,07,"R",230,"R",101,"R",129,"R",1,"R",26,"R",6,"R",14,"R",0,"R",121,"R",9,"R",6,"R",47,"R",0,"R",30,"R",151,"R",49,"R",0
377564,05,"R",1330,"R",616,"R",714,"R",9,"R",227,"R",91,"R",144,"R",16,"R",604,"R",99,"R",42,"R",98,"R",0,"R",714,"R",540,"R",76,"R",0
377564,07,"R",341,"R",145,"R",196,"R",1,"R",45,"R",26,"R",20,"R",0,"R",140,"R",23,"R",7,"R",79,"R",0,"R",52,"R",215,"R",74,"R",0
377564,09,"R",4,"R",0,"R",4,"R",0,"R",1,"R",0,"R",1,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",3,"R",0
377652,02,"R",195,"R",54,"R",141,"R",1,"R",0,"R",11,"R",0,"R",0,"R",180,"R",3,"R",0,"R",0,"R",0,"R",54,"R",108,"R",33,"R",0
377652,03,"R",69,"R",13,"R",56,"R",0,"R",0,"R",11,"R",1,"R",0,"R",57,"R",0,"R",0,"R",0,"R",0,"R",15,"R",43,"R",11,"R",0
377661,02,"R",139,"R",32,"R",107,"R",0,"R",0,"R",26,"R",3,"R",0,"R",100,"R",10,"R",0,"R",0,"R",0,"R",44,"R",65,"R",30,"R",0
377661,03,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
377670,02,"R",80,"R",15,"R",65,"R",0,"R",0,"R",11,"R",1,"R",0,"R",64,"R",3,"R",1,"R",0,"R",0,"R",31,"R",35,"R",14,"R",0
377670,03,"R",3,"R",1,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0
377722,01,"R",167,"R",6,"R",161,"R",4,"R",13,"R",9,"R",29,"R",4,"R",86,"R",20,"R",2,"R",0,"R",0,"R",75,"R",69,"R",23,"R",0
377722,02,"R",156,"R",26,"R",130,"R",5,"R",10,"R",10,"R",49,"Z",0,"R",62,"R",17,"R",3,"R",0,"R",0,"R",78,"R",66,"R",12,"R",0
377759,02,"R",26,"R",26,"R",0,"R",0,"R",2,"R",1,"R",18,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",15,"R",10,"R",1,"R",0
378105,01,"R",191,"R",22,"R",169,"R",0,"R",1,"R",3,"R",154,"R",1,"R",12,"R",3,"R",17,"R",0,"R",0,"R",114,"R",66,"R",11,"R",0
378105,03,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0
378576,02,"R",29,"R",8,"R",21,"R",1,"R",0,"R",3,"R",5,"R",2,"R",13,"R",3,"R",2,"R",0,"R",0,"R",4,"R",24,"R",1,"R",0
378576,03,"R",30,"R",9,"R",21,"R",0,"R",1,"R",2,"R",6,"R",0,"R",15,"R",3,"R",3,"R",0,"R",0,"R",5,"R",17,"R",8,"R",0
378576,07,"R",78,"R",28,"R",50,"R",1,"R",12,"R",2,"R",9,"R",1,"R",47,"R",2,"R",4,"R",0,"R",0,"R",1,"R",48,"R",29,"R",0
378576,09,"R",184,"R",40,"R",144,"R",3,"R",32,"R",4,"R",8,"R",3,"R",120,"R",1,"R",13,"R",0,"R",0,"R",0,"R",86,"R",98,"R",0
378886,01,"R",37,"R",2,"R",35,"R",0,"R",0,"R",17,"R",3,"R",0,"R",14,"R",3,"R",0,"R",0,"R",0,"R",7,"R",18,"R",12,"Z",0
378886,02,"R",46,"R",20,"R",26,"R",0,"R",2,"R",16,"R",16,"R",0,"R",8,"R",3,"R",1,"R",0,"R",0,"R",10,"R",33,"R",3,"R",0
378956,02,"R",277,"R",270,"R",7,"R",1,"R",7,"R",39,"R",59,"R",2,"R",161,"R",4,"R",2,"R",2,"R",0,"R",90,"R",145,"R",42,"R",0
379621,02,"R",37,"R",5,"R",32,"R",0,"R",0,"R",7,"R",1,"R",0,"R",29,"R",0,"R",0,"R",0,"R",0,"R",14,"R",17,"R",6,"R",0
379746,01,"R",103,"R",9,"R",94,"Z",0,"Z",0,"R",11,"R",90,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"R",85,"R",15,"R",3,"Z",0
379746,02,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0
379782,01,"R",148,"R",16,"R",132,"R",0,"R",2,"R",47,"R",40,"R",0,"R",58,"R",0,"R",0,"R",1,"R",0,"R",14,"R",90,"R",44,"R",0
379782,03,"R",34,"R",3,"R",31,"R",0,"R",0,"R",6,"R",16,"R",0,"R",12,"R",0,"R",0,"R",0,"R",0,"R",1,"R",22,"R",11,"R",0
380067,01,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3
380067,02,"R",27,"Z",0,"R",27,"Z",0,"Z",0,"R",9,"R",17,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27
380359,01,"R",43,"R",13,"R",30,"R",14,"R",0,"R",3,"R",3,"R",0,"R",23,"R",0,"R",0,"R",0,"R",0,"R",10,"R",24,"R",9,"Z",0
380359,02,"R",35,"R",13,"R",22,"R",22,"R",0,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0,"R",0,"R",0,"R",12,"R",17,"R",6,"R",0
380359,03,"R",36,"R",10,"R",26,"R",21,"R",0,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0,"R",0,"R",0,"R",7,"R",19,"R",10,"R",0
380368,01,"R",34,"R",15,"R",19,"R",4,"R",0,"R",1,"R",0,"R",0,"R",28,"R",1,"R",0,"R",0,"R",0,"R",14,"R",13,"R",7,"R",0
380368,02,"R",15,"R",2,"R",13,"R",3,"R",0,"R",2,"R",1,"R",0,"R",9,"R",0,"R",0,"R",0,"R",0,"R",6,"R",4,"R",5,"R",0
380368,03,"R",182,"R",87,"R",95,"R",20,"R",2,"R",4,"R",2,"R",0,"R",142,"R",10,"R",2,"R",0,"R",0,"R",105,"R",62,"R",15,"R",0
380377,01,"R",11,"R",1,"R",10,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",0,"R",2,"R",4,"R",5,"Z",0
380377,03,"R",90,"R",28,"R",62,"R",86,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",0,"R",23,"R",40,"R",27,"R",0
380377,05,"R",47,"R",10,"R",37,"R",47,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",30,"R",13,"Z",0
380438,02,"R",79,"R",10,"R",69,"Z",0,"Z",0,"R",1,"R",25,"Z",0,"R",52,"R",1,"Z",0,"Z",0,"Z",0,"R",38,"R",31,"R",10,"Z",0
380438,03,"R",47,"R",21,"R",26,"Z",0,"Z",0,"R",1,"R",11,"R",1,"R",34,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",27,"R",4,"Z",0
380438,05,"R",15,"R",7,"R",8,"Z",0,"Z",0,"R",1,"R",2,"R",1,"R",10,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",9,"R",3,"Z",0
380456,01,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0
380456,02,"R",51,"R",1,"R",50,"Z",0,"R",1,"Z",0,"R",3,"Z",0,"R",42,"R",5,"Z",0,"Z",0,"Z",0,"R",44,"R",7,"Z",0,"Z",0
380465,01,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0
380465,05,"R",110,"R",73,"R",37,"R",2,"R",4,"Z",0,"R",11,"R",2,"R",67,"R",2,"R",21,"R",1,"Z",0,"R",2,"R",69,"R",39,"Z",0
380465,07,"R",116,"R",44,"R",72,"Z",0,"R",2,"R",3,"R",5,"R",2,"R",68,"R",1,"R",30,"R",5,"Z",0,"R",1,"R",74,"R",41,"Z",0
380465,10,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"Z",0
380474,01,"R",157,"R",31,"R",126,"R",1,"R",1,"R",1,"R",26,"R",1,"R",99,"R",4,"R",24,"Z",0,"Z",0,"R",87,"R",49,"R",21,"Z",0
380474,02,"R",41,"R",13,"R",28,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",28,"Z",0,"R",7,"Z",0,"Z",0,"R",21,"R",16,"R",4,"Z",0
381255,02,"R",126,"R",93,"R",33,"Z",0,"Z",0,"R",3,"R",122,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",6,"R",71,"R",31,"R",18,"Z",0
381282,01,"R",24,"R",23,"R",1,"Z",0,"Z",0,"R",2,"R",21,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",6,"R",10,"R",8,"Z",0
381282,02,"R",113,"R",50,"R",63,"Z",0,"R",1,"Z",0,"R",111,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"R",68,"R",26,"R",15,"Z",0
381325,01,"R",19,"R",19,"Z",0,"Z",0,"Z",0,"R",2,"R",15,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",7,"R",1,"Z",0
381325,02,"R",113,"R",20,"R",93,"Z",0,"R",1,"R",4,"R",101,"R",1,"R",3,"R",3,"Z",0,"Z",0,"R",1,"R",89,"R",21,"R",2,"Z",0
381352,07,"R",28,"R",5,"R",23,"R",4,"R",3,"R",1,"R",0,"R",0,"R",18,"R",0,"R",2,"R",0,"R",0,"R",0,"R",20,"R",8,"R",0
381361,02,"R",34,"R",6,"R",28,"R",1,"R",2,"R",1,"R",2,"R",0,"R",28,"R",0,"R",0,"R",0,"R",0,"R",8,"R",21,"R",5,"R",0
381370,01,"R",122,"R",2,"R",120,"R",0,"R",5,"R",50,"R",4,"R",0,"R",52,"R",4,"R",7,"R",0,"R",0,"R",37,"R",69,"R",16,"Z",0
381370,02,"R",56,"R",0,"R",56,"R",0,"R",2,"R",18,"R",0,"R",0,"R",35,"R",0,"R",1,"R",0,"R",0,"R",29,"R",22,"R",5,"R",0
381404,01,"R",70,"R",3,"R",67,"R",0,"R",2,"R",27,"R",24,"R",0,"R",12,"R",3,"R",2,"R",0,"R",0,"R",24,"R",40,"R",6,"R",0
381404,02,"R",97,"R",4,"R",93,"R",1,"R",1,"R",48,"R",32,"R",1,"R",12,"R",2,"R",0,"R",0,"R",0,"R",50,"R",44,"R",3,"R",0
381459,07,"R",24,"R",18,"R",6,"R",0,"R",0,"R",1,"R",0,"R",0,"R",21,"R",2,"R",0,"R",0,"R",0,"R",0,"R",17,"R",7,"R",0
381459,09,"R",4,"R",4,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",3,"R",0
381459,10,"R",2,"R",0,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
381486,02,"R",9,"R",0,"R",9,"R",0,"R",0,"R",0,"R",1,"R",0,"R",8,"R",0,"R",0,"R",0,"Z",0,"R",4,"R",5,"R",0,"R",0
381699,01,"R",7,"R",0,"R",7,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"Z",0,"Z",0
381699,02,"R",16,"R",1,"R",15,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",7,"Z",0,"Z",0
381732,01,"R",93,"R",11,"R",82,"Z",0,"R",1,"R",2,"R",8,"Z",0,"R",82,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",46,"R",24,"Z",0
381732,03,"R",9,"R",1,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",7,"R",1
381866,01,"R",47,"R",9,"R",38,"Z",0,"Z",0,"R",1,"R",3,"R",1,"R",42,"Z",0,"Z",0,"Z",0,"R",0,"R",15,"R",23,"R",9,"Z",0
381945,01,"R",11,"R",0,"R",11,"R",0,"R",1,"R",0,"R",9,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",4,"R",5,"R",2,"R",0
