UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75 
233295,1,2,1,1,1,3,1,1,3,"R",2820,"R",1369,"R",1451,"R",1755,"R",828,"R",927,"R",374,"R",169,"R",205,"R",374,"R",169,"R",205,"R",0,"R",0,"R",0,"R",304,"R",81,"R",119,"R",32,"R",540,"R",630,"R",510,"R",603,"R",21,"R",27,"R",21,"R",27,"R",22,"R",30
233301,1,3,1,2,5,3,1,1,3,"R",1696,"R",618,"R",1078,"R",1466,"R",509,"R",957,"R",202,"R",92,"R",110,"R",202,"R",92,"R",110,"A",,"A",,"A",,"R",164,"R",81,"R",56,"R",28,"R",490,"R",610,"R",460,"R",580,"R",19,"R",25,"R",17,"R",25,"R",17,"R",25
233338,1,2,1,3,5,2,2,1,3,"R",1996,"R",782,"R",1205,"R",657,"R",245,"R",412,"R",408,"R",152,"R",256,"R",375,"R",139,"R",236,"R",33,"R",13,"R",20,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
233374,1,2,1,2,1,3,1,1,3,"R",10013,"R",4304,"R",5709,"R",3301,"R",1492,"R",1809,"R",801,"R",373,"R",428,"R",799,"R",372,"R",427,"R",2,"R",1,"R",1,"R",332,"R",41,"R",469,"R",59,"R",630,"R",710,"R",640,"R",750,"R",29,"R",32,"A",,"A",,"A",,"A",
233408,1,3,1,3,3,3,3,1,1,"R",22,"R",1,"R",21,"R",12,"R",1,"R",11,"R",8,"R",1,"R",7,"R",8,"R",1,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
233426,1,2,1,2,2,3,1,1,3,"R",5117,"R",2000,"R",3117,"R",3438,"R",1288,"R",2150,"R",557,"R",238,"R",319,"R",557,"R",238,"R",319,"R",0,"R",0,"R",0,"R",452,"R",81,"R",181,"R",32,"R",530,"R",630,"R",510,"R",600,"R",22,"R",27,"R",21,"R",28,"R",20,"R",25
233541,1,3,1,5,2,1,1,1,3,"R",1737,"R",691,"R",1046,"R",1446,"R",604,"R",842,"R",438,"R",177,"R",261,"R",438,"R",177,"R",261,"R",0,"R",0,"R",0,"R",371,"R",85,"R",127,"R",29,"R",510,"R",610,"R",500,"R",590,"R",20,"R",26,"R",20,"R",26,"R",18,"R",25
233611,1,2,1,2,3,2,1,1,3,"R",926,"R",465,"R",461,"R",520,"R",270,"R",250,"R",331,"R",171,"R",160,"R",320,"R",167,"R",153,"R",11,"R",4,"R",7,"R",120,"R",20,"R",214,"R",73,"R",375,"R",528,"R",420,"R",560,"R",14,"R",26,"R",18,"R",26,"R",17,"R",26
233718,1,2,1,1,1,3,1,1,3,"R",361,"R",0,"R",361,"R",335,"A",,"R",335,"R",79,"A",,"R",79,"R",79,"A",,"R",79,"R",0,"A",,"R",0,"R",56,"R",71,"R",29,"R",37,"R",530,"R",630,"R",463,"R",550,"R",20,"R",28,"R",20,"R",30,"R",18,"R",26
233897,1,2,1,1,2,3,1,3,3,"R",845,"R",375,"R",470,"R",655,"R",291,"R",364,"R",257,"R",111,"R",146,"R",257,"R",111,"R",146,"R",0,"R",0,"R",0,"R",222,"R",86,"R",57,"R",22,"R",480,"R",570,"R",460,"R",548,"R",17,"R",23,"R",15,"R",22,"R",17,"R",22
233921,1,3,1,1,3,3,1,1,3,"R",27423,"R",16260,"R",11163,"R",19212,"R",10994,"R",8218,"R",6836,"R",3877,"R",2959,"R",6832,"R",3874,"R",2958,"R",4,"R",3,"R",1,"R",5654,"R",83,"R",3080,"R",45,"R",590,"R",670,"R",590,"R",690,"R",25,"R",30,"R",24,"R",31,"R",25,"R",30
234030,1,3,1,2,1,1,1,3,3,"R",15248,"R",5800,"R",9448,"R",12793,"R",4790,"R",8003,"R",4130,"R",1573,"R",2557,"R",4117,"R",1565,"R",2552,"R",13,"R",8,"R",5,"R",3524,"R",85,"R",1039,"R",25,"R",550,"R",640,"R",520,"R",620,"R",21,"R",27,"R",21,"R",28,"R",19,"R",26
234076,2,2,1,1,1,3,1,3,3,"R",36779,"R",17420,"R",19359,"R",10058,"R",4595,"R",5463,"R",3788,"R",1667,"R",2121,"R",3788,"R",1667,"R",2121,"R",0,"R",0,"R",0,"R",2798,"R",74,"R",1982,"R",52,"R",660,"R",740,"R",650,"R",760,"R",29,"R",33,"R",30,"R",35,"R",28,"R",33
234085,2,2,2,1,3,3,1,3,3,"R",1718,"R",1445,"R",273,"R",913,"R",778,"R",135,"R",447,"R",394,"R",53,"R",447,"R",394,"R",53,"A",,"A",,"A",,"R",357,"R",71,"R",197,"R",39,"R",560,"R",640,"R",540,"R",640,"R",23,"R",28,"R",22,"R",28,"R",23,"R",27
234155,1,2,1,2,1,3,1,1,3,"R",6307,"R",2209,"R",4098,"R",5746,"R",1917,"R",3829,"R",1145,"R",447,"R",698,"R",1083,"R",422,"R",661,"R",62,"R",25,"R",37,"R",835,"R",73,"R",224,"R",20,"R",420,"R",510,"R",400,"R",500,"R",15,"R",19,"R",14,"R",21,"R",16,"R",20
234164,1,2,1,2,1,3,5,1,3,"R",4296,"R",1595,"R",2701,"R",1887,"R",730,"R",1157,"R",401,"R",209,"R",192,"R",400,"R",208,"R",192,"R",1,"R",1,"R",0,"R",129,"R",32,"R",35,"R",9,"R",420,"R",520,"R",400,"R",500,"R",15,"R",20,"R",12,"R",19,"R",16,"R",19
234173,1,2,1,1,2,3,1,5,3,"R",2231,"R",943,"R",1257,"R",1559,"R",649,"R",910,"R",423,"R",196,"R",227,"R",423,"R",196,"R",227,"R",0,"R",0,"R",0,"R",378,"R",89,"R",60,"R",14,"R",490,"R",590,"R",463,"R",570,"R",19,"R",25,"R",17,"R",25,"R",17,"R",26
234207,2,2,1,1,1,2,1,2,3,"R",5455,"R",2677,"R",2778,"R",1200,"R",585,"R",615,"R",471,"R",247,"R",224,"R",471,"R",247,"R",224,"A",,"A",,"A",,"R",165,"R",35,"R",307,"R",65,"R",680,"R",740,"R",670,"R",750,"R",31,"R",33,"R",31,"R",35,"R",28,"R",33
234359,3,3,1,3,1,1,3,3,2,"R",31,"R",23,"R",8,"R",31,"R",23,"R",8,"R",31,"R",23,"R",8,"R",31,"R",23,"R",8,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
234827,1,3,2,1,2,2,1,1,3,"R",8597,"R",3860,"R",4737,"R",7423,"R",3289,"R",4134,"R",2133,"R",1038,"R",1095,"R",2103,"R",1018,"R",1085,"R",30,"R",20,"R",10,"R",2066,"R",97,"R",428,"R",20,"R",430,"R",530,"R",480,"R",570,"R",17,"R",24,"R",15,"R",23,"R",17,"R",24
235024,1,3,1,2,1,1,2,1,3,"R",1007,"R",274,"R",733,"R",881,"R",245,"R",636,"R",177,"R",50,"R",127,"R",177,"R",50,"R",127,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
235097,1,3,1,1,3,3,1,1,3,"R",4446,"R",1842,"R",2604,"R",4277,"R",1745,"R",2532,"R",1634,"R",684,"R",950,"R",1615,"R",677,"R",938,"R",19,"R",7,"R",12,"R",1253,"R",77,"R",389,"R",24,"R",440,"R",530,"R",430,"R",560,"R",17,"R",24,"R",16,"R",23,"R",17,"R",24
235158,3,3,1,3,3,3,3,3,3,"R",90,"R",26,"R",64,"R",78,"R",21,"R",57,"R",25,"R",8,"R",17,"R",25,"R",8,"R",17,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
235167,1,3,1,1,3,3,5,1,3,"R",1772,"R",624,"R",1148,"R",1706,"R",582,"R",1124,"R",521,"R",189,"R",332,"R",509,"R",184,"R",325,"R",12,"R",5,"R",7,"R",362,"R",70,"R",156,"R",30,"R",500,"R",630,"R",460,"R",560,"R",19,"R",27,"R",18,"R",28,"R",17,"R",24
235316,1,3,1,1,1,3,1,1,3,"R",7613,"R",3476,"R",4137,"R",4937,"R",2212,"R",2725,"R",1257,"R",598,"R",659,"R",1257,"R",598,"R",659,"R",0,"R",0,"R",0,"R",846,"R",67,"R",712,"R",57,"R",590,"R",670,"R",590,"R",680,"R",26,"R",30,"R",25,"R",32,"R",25,"R",29
236133,1,3,1,3,1,3,1,1,3,"R",469,"R",123,"R",346,"R",457,"R",121,"R",336,"R",197,"R",69,"R",128,"R",194,"R",67,"R",127,"R",3,"R",2,"R",1,"R",151,"R",77,"R",67,"R",34,"R",510,"R",630,"R",500,"R",600,"R",19,"R",26,"R",18,"R",27,"R",18,"R",26
236230,1,5,1,2,1,3,1,3,3,"R",3629,"R",1343,"R",2286,"R",2736,"R",958,"R",1778,"R",619,"R",216,"R",403,"R",619,"R",216,"R",403,"R",0,"R",0,"R",0,"R",518,"R",84,"R",182,"R",29,"R",520,"R",640,"R",520,"R",630,"R",21,"R",27,"R",21,"R",27,"R",21,"R",27
236328,1,3,1,2,1,3,3,3,3,"R",5958,"R",2522,"R",3426,"R",4997,"R",2020,"R",2977,"R",593,"R",254,"R",339,"R",590,"R",252,"R",338,"R",3,"R",2,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
236452,1,1,1,2,1,3,1,1,3,"R",1368,"R",510,"R",858,"R",1334,"R",492,"R",842,"R",279,"R",120,"R",159,"R",276,"R",118,"R",158,"R",3,"R",2,"R",1,"R",225,"R",81,"R",64,"R",23,"R",490,"R",600,"R",490,"R",590,"R",18,"R",24,"A",,"A",,"A",,"A",
236577,1,3,1,2,1,3,1,1,3,"R",3692,"R",1089,"R",2603,"R",3355,"R",982,"R",2373,"R",647,"R",205,"R",442,"R",642,"R",203,"R",439,"R",5,"R",2,"R",3,"R",507,"R",78,"R",251,"R",39,"R",540,"R",650,"R",520,"R",630,"R",21,"R",27,"R",20,"R",26,"R",21,"R",29
236595,1,2,1,1,1,3,1,1,3,"R",8576,"R",2945,"R",5631,"R",6329,"R",2204,"R",4125,"R",957,"R",337,"R",620,"R",948,"R",334,"R",614,"R",9,"R",3,"R",6,"R",469,"R",50,"R",468,"R",49,"R",570,"R",670,"R",560,"R",660,"R",24,"R",29,"R",23,"R",31,"R",24,"R",28
236939,1,3,1,1,3,3,1,1,3,"R",22565,"R",9416,"R",13149,"R",16487,"R",6766,"R",9721,"R",4612,"R",2082,"R",2530,"R",4524,"R",2041,"R",2483,"R",88,"R",41,"R",47,"R",3603,"R",78,"R",1324,"R",29,"R",510,"R",610,"R",510,"R",610,"R",20,"R",26,"R",19,"R",25,"R",19,"R",26
236948,1,3,1,1,3,2,1,1,3,"R",44877,"R",20459,"R",24418,"R",20833,"R",9078,"R",11755,"R",6793,"R",3092,"R",3701,"R",6716,"R",3053,"R",3663,"R",77,"R",39,"R",38,"R",5076,"R",75,"R",2712,"R",40,"R",590,"R",690,"R",600,"R",730,"R",27,"R",32,"R",25,"R",33,"R",27,"R",33
237011,1,2,1,2,3,2,1,1,3,"R",11244,"R",4483,"R",6761,"R",9534,"R",3708,"R",5826,"R",3114,"R",1283,"R",1831,"R",3072,"R",1265,"R",1807,"R",42,"R",18,"R",24,"R",2548,"R",82,"R",960,"R",31,"R",550,"R",650,"R",530,"R",630,"R",22,"R",28,"R",22,"R",29,"R",20,"R",27
237057,1,2,1,2,1,3,5,1,3,"R",4081,"R",1616,"R",2465,"R",2111,"R",832,"R",1279,"R",389,"R",159,"R",230,"R",389,"R",159,"R",230,"A",,"A",,"A",,"R",195,"R",48,"R",205,"R",51,"R",570,"R",690,"R",570,"R",690,"R",28,"R",32,"A",,"A",,"A",,"A",
237066,1,2,1,5,1,2,5,1,3,"R",3166,"R",1219,"R",1947,"R",2818,"R",1072,"R",1746,"R",505,"R",214,"R",291,"R",504,"R",214,"R",290,"R",1,"R",0,"R",1,"R",359,"R",71,"R",181,"R",36,"R",550,"R",660,"R",540,"R",650,"R",23,"R",29,"R",22,"R",30,"R",23,"R",29
237118,1,3,1,2,3,2,1,1,3,"R",4329,"R",2487,"R",1842,"R",1759,"R",1026,"R",733,"R",309,"R",199,"R",110,"R",309,"R",199,"R",110,"A",,"A",,"A",,"R",134,"R",43,"R",173,"R",56,"R",470,"R",540,"R",460,"R",540,"R",18,"R",23,"R",16,"R",22,"R",16,"R",23
237136,1,2,1,2,1,3,1,1,3,"R",95,"R",49,"R",46,"R",56,"R",31,"R",25,"R",41,"R",26,"R",15,"R",41,"R",26,"R",15,"R",0,"R",0,"R",0,"R",16,"R",39,"R",30,"R",73,"R",517,"R",612,"R",477,"R",552,"R",19,"R",25,"R",19,"R",24,"R",19,"R",24
237145,2,2,1,2,1,3,2,3,3,"R",18,"R",1,"R",17,"R",9,"R",1,"R",8,"R",6,"R",1,"R",5,"R",6,"R",1,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
237181,1,2,1,1,2,2,1,1,3,"R",855,"R",499,"R",356,"R",804,"R",468,"R",336,"R",160,"R",100,"R",60,"R",160,"R",100,"R",60,"A",,"A",,"A",,"R",104,"R",57,"R",101,"R",55,"R",430,"R",560,"R",420,"R",550,"R",17,"R",24,"R",15,"R",24,"R",16,"R",23
237215,1,3,1,2,3,3,1,1,3,"R",577,"R",193,"R",384,"R",470,"R",158,"R",312,"R",222,"R",84,"R",138,"R",220,"R",82,"R",138,"R",2,"R",2,"R",0,"R",26,"R",12,"R",196,"R",88,"R",500,"R",580,"R",460,"R",510,"R",17,"R",21,"R",15,"R",21,"R",16,"R",20
237312,1,2,1,2,2,5,5,1,3,"R",2737,"R",864,"R",1873,"R",1765,"R",559,"R",1206,"R",343,"R",142,"R",201,"R",341,"R",141,"R",200,"R",2,"R",1,"R",1,"R",56,"R",16,"R",248,"R",72,"R",440,"R",520,"R",420,"R",510,"R",18,"R",22,"R",16,"R",22,"R",16,"R",22
237330,1,1,1,2,3,1,1,1,3,"R",2507,"R",948,"R",1559,"R",2261,"R",850,"R",1411,"R",434,"R",202,"R",232,"R",426,"R",200,"R",226,"R",8,"R",2,"R",6,"R",130,"R",30,"R",349,"R",80,"R",470,"R",560,"R",460,"R",550,"R",18,"R",23,"R",17,"R",23,"R",17,"R",22
237358,1,5,1,2,5,5,1,1,3,"R",2295,"R",912,"R",1383,"R",955,"R",366,"R",589,"R",236,"R",99,"R",137,"R",236,"R",99,"R",137,"R",0,"R",0,"R",0,"R",76,"R",32,"R",159,"R",67,"R",450,"R",550,"R",450,"R",550,"R",17,"R",22,"R",15,"R",22,"R",16,"R",21
237367,1,3,1,2,3,3,1,1,3,"R",2630,"R",1112,"R",1518,"R",1857,"R",757,"R",1100,"R",763,"R",340,"R",423,"R",748,"R",334,"R",414,"R",15,"R",6,"R",9,"R",120,"R",15,"R",679,"R",85,"R",470,"R",580,"R",470,"R",560,"R",18,"R",23,"R",17,"R",23,"R",16,"R",22
237525,1,3,1,2,3,3,1,1,3,"R",5026,"R",2057,"R",2969,"R",4533,"R",1811,"R",2722,"R",1801,"R",770,"R",1031,"R",1791,"R",766,"R",1025,"R",10,"R",4,"R",6,"R",270,"R",15,"R",1676,"R",93,"R",490,"R",608,"R",470,"R",560,"R",19,"R",25,"R",19,"R",25,"R",18,"R",24
237561,3,3,1,3,1,1,3,1,1,"R",45,"R",7,"R",38,"R",21,"R",5,"R",16,"R",19,"R",4,"R",15,"R",19,"R",4,"R",15,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
237640,1,2,1,3,1,3,1,2,3,"R",892,"R",378,"R",514,"R",255,"R",131,"R",124,"R",129,"R",63,"R",66,"R",128,"R",63,"R",65,"R",1,"R",0,"R",1,"R",7,"R",5,"R",94,"R",73,"R",430,"R",550,"R",480,"R",560,"R",18,"R",23,"R",17,"R",22,"R",17,"R",23
237792,1,3,1,1,2,1,1,1,3,"R",1573,"R",660,"R",913,"R",1402,"R",580,"R",822,"R",598,"R",261,"R",337,"R",590,"R",259,"R",331,"R",8,"R",2,"R",6,"R",310,"R",52,"R",385,"R",64,"R",490,"R",580,"R",480,"R",570,"R",19,"R",24,"R",18,"R",24,"R",17,"R",23
237899,1,2,1,2,3,3,1,1,3,"R",3182,"R",1179,"R",2003,"R",3105,"R",1133,"R",1972,"R",394,"R",199,"R",195,"R",385,"R",193,"R",192,"R",9,"R",6,"R",3,"R",27,"R",7,"R",318,"R",81,"R",460,"R",538,"R",440,"R",518,"R",17,"R",22,"R",15,"R",22,"R",16,"R",21
237932,1,2,1,1,3,3,1,1,3,"R",1831,"R",693,"R",1138,"R",1314,"R",477,"R",837,"R",495,"R",193,"R",302,"R",492,"R",192,"R",300,"R",3,"R",1,"R",2,"R",3,"R",1,"R",492,"R",99,"R",390,"R",470,"R",410,"R",480,"R",17,"R",23,"R",16,"R",18,"R",16,"R",23
237950,1,3,1,2,3,3,1,1,3,"R",1597,"R",814,"R",783,"R",845,"R",436,"R",409,"R",351,"R",212,"R",139,"R",334,"R",200,"R",134,"R",17,"R",12,"R",5,"R",44,"R",13,"R",289,"R",83,"R",490,"R",590,"R",460,"R",590,"R",21,"R",27,"R",20,"R",27,"R",19,"R",26
237969,1,2,1,2,2,3,1,2,3,"R",2272,"R",1059,"R",1213,"R",1605,"R",733,"R",872,"R",366,"R",174,"R",192,"R",366,"R",174,"R",192,"R",0,"R",0,"R",0,"R",127,"R",35,"R",264,"R",72,"R",470,"R",590,"R",485,"R",580,"R",19,"R",25,"R",19,"R",25,"R",18,"R",24
238032,1,2,1,1,3,3,1,1,3,"R",20594,"R",10541,"R",10053,"R",14807,"R",6691,"R",8116,"R",5225,"R",2629,"R",2596,"R",5214,"R",2628,"R",2586,"R",11,"R",1,"R",10,"R",1626,"R",31,"R",3364,"R",64,"R",510,"R",610,"R",510,"R",600,"R",21,"R",27,"R",21,"R",27,"R",19,"R",26
238078,1,3,1,2,2,3,1,5,3,"R",1256,"R",579,"R",677,"R",1184,"R",548,"R",636,"R",181,"R",91,"R",90,"R",181,"R",91,"R",90,"A",,"A",,"A",,"R",57,"R",31,"R",126,"R",70,"R",460,"R",560,"R",450,"R",560,"R",19,"R",24,"R",17,"R",24,"R",18,"R",24
238096,2,3,1,5,1,3,3,3,1,"R",5,"R",0,"R",5,"R",4,"A",,"R",4,"R",4,"A",,"R",4,"R",4,"A",,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
238193,1,3,1,2,3,1,2,1,3,"R",576,"R",0,"R",576,"R",515,"A",,"R",515,"R",197,"A",,"R",197,"R",196,"A",,"R",196,"R",1,"A",,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
238324,1,2,1,2,1,3,1,1,3,"R",45,"R",1,"R",44,"R",40,"R",1,"R",39,"R",38,"R",1,"R",37,"R",35,"R",1,"R",34,"R",3,"R",0,"R",3,"R",2,"R",5,"R",37,"R",97,"B",,"B",,"B",,"B",,"R",21,"R",28,"R",21,"R",31,"R",22,"R",26
238333,1,5,1,2,1,3,5,2,3,"R",5400,"R",3028,"R",2372,"R",2915,"R",1346,"R",1569,"R",323,"R",155,"R",168,"R",323,"R",155,"R",168,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
238430,1,3,1,3,3,3,1,1,3,"R",642,"R",189,"R",453,"R",503,"R",146,"R",357,"R",142,"R",47,"R",95,"R",142,"R",47,"R",95,"R",0,"R",0,"R",0,"R",16,"R",12,"R",115,"R",88,"R",443,"R",568,"R",463,"R",595,"R",18,"R",23,"R",17,"R",23,"R",17,"R",23
238458,1,2,1,2,1,3,1,1,3,"R",3688,"R",1427,"R",2261,"R",2612,"R",922,"R",1690,"R",724,"R",257,"R",467,"R",717,"R",253,"R",464,"R",7,"R",4,"R",3,"R",24,"R",3,"R",693,"R",96,"R",510,"R",595,"R",465,"R",615,"R",21,"R",26,"R",21,"R",26,"R",20,"R",26
238476,1,2,1,2,3,3,5,1,3,"R",7678,"R",2981,"R",4697,"R",5211,"R",2026,"R",3185,"R",709,"R",317,"R",392,"R",708,"R",316,"R",392,"R",1,"R",1,"R",0,"R",55,"R",8,"R",688,"R",98,"R",530,"R",650,"R",510,"R",650,"R",21,"R",27,"R",21,"R",27,"R",19,"R",26
238616,1,2,2,2,3,3,1,1,3,"R",3621,"R",1698,"R",1923,"R",2288,"R",941,"R",1347,"R",560,"R",242,"R",318,"R",558,"R",241,"R",317,"R",2,"R",1,"R",1,"R",0,"R",0,"R",551,"R",100,"A",,"A",,"A",,"A",,"R",20,"R",26,"R",20,"R",26,"R",19,"R",26
238661,1,1,1,2,3,3,1,1,3,"R",1447,"R",437,"R",1010,"R",1029,"R",277,"R",752,"R",284,"R",69,"R",215,"R",281,"R",68,"R",213,"R",3,"R",1,"R",2,"R",8,"R",3,"R",282,"R",99,"R",550,"R",590,"R",510,"R",630,"R",21,"R",25,"R",20,"R",25,"R",19,"R",26
238980,1,2,1,2,2,3,1,1,3,"R",1353,"R",824,"R",529,"R",699,"R",410,"R",289,"R",183,"R",103,"R",80,"R",174,"R",100,"R",74,"R",9,"R",3,"R",6,"R",17,"R",9,"R",159,"R",87,"R",570,"R",590,"R",590,"R",600,"R",16,"R",22,"R",15,"R",21,"R",16,"R",22
239017,5,5,1,2,1,5,5,5,3,"R",3612,"R",1710,"R",1902,"R",2216,"R",984,"R",1232,"R",353,"R",167,"R",186,"R",353,"R",167,"R",186,"R",0,"R",0,"R",0,"R",99,"R",28,"R",202,"R",57,"R",620,"R",730,"R",600,"R",730,"R",25,"R",32,"R",26,"R",34,"R",25,"R",30
239071,1,2,1,2,1,3,5,3,3,"R",263,"R",138,"R",125,"R",192,"R",88,"R",104,"R",145,"R",69,"R",76,"R",128,"R",58,"R",70,"R",17,"R",11,"R",6,"R",20,"R",16,"R",117,"R",91,"R",583,"R",650,"R",500,"R",610,"R",20,"R",25,"R",20,"R",26,"R",20,"R",25
239080,1,2,1,2,3,3,1,1,3,"R",1684,"R",657,"R",1027,"R",1138,"R",424,"R",714,"R",352,"R",126,"R",226,"R",352,"R",126,"R",226,"A",,"A",,"A",,"R",5,"R",1,"R",312,"R",89,"R",490,"R",530,"R",490,"R",540,"R",17,"R",22,"R",16,"R",22,"R",16,"R",23
239105,1,5,1,1,3,3,1,5,3,"R",12957,"R",5987,"R",6970,"R",11574,"R",5255,"R",6319,"R",2023,"R",1003,"R",1020,"R",2021,"R",1001,"R",1020,"R",2,"R",2,"R",0,"R",336,"R",17,"R",1801,"R",89,"R",570,"R",660,"R",560,"R",650,"R",24,"R",29,"R",24,"R",30,"R",24,"R",28
239309,1,3,1,3,2,1,2,5,3,"R",946,"R",233,"R",713,"R",564,"R",127,"R",437,"R",197,"R",35,"R",162,"R",196,"R",35,"R",161,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
239318,1,3,1,3,3,3,1,1,3,"R",2893,"R",2061,"R",832,"R",1818,"R",1347,"R",471,"R",515,"R",395,"R",120,"R",515,"R",395,"R",120,"R",0,"R",0,"R",0,"R",54,"R",10,"R",486,"R",94,"R",550,"R",650,"R",603,"R",710,"R",25,"R",30,"R",24,"R",30,"R",26,"R",30
239390,1,3,1,2,2,3,1,1,3,"R",709,"R",14,"R",695,"R",397,"R",0,"R",397,"R",123,"A",,"R",123,"R",122,"A",,"R",122,"R",1,"A",,"R",1,"R",1,"R",1,"R",122,"R",97,"A",,"A",,"A",,"A",,"R",17,"R",21,"R",15,"R",22,"R",16,"R",21
239512,1,1,1,1,2,2,3,1,3,"R",1625,"R",591,"R",1034,"R",994,"R",358,"R",636,"R",189,"R",85,"R",104,"R",188,"R",84,"R",104,"R",1,"R",1,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
239628,1,1,1,2,2,3,5,1,3,"R",2504,"R",1045,"R",1459,"R",1691,"R",652,"R",1039,"R",237,"R",91,"R",146,"R",233,"R",88,"R",145,"R",4,"R",3,"R",1,"R",16,"R",7,"R",205,"R",88,"R",520,"R",610,"R",520,"R",650,"R",20,"R",26,"R",20,"R",26,"R",20,"R",26
239716,1,2,1,2,2,3,1,1,3,"R",3860,"R",1681,"R",2179,"R",3058,"R",1278,"R",1780,"R",526,"R",225,"R",301,"R",526,"R",225,"R",301,"R",0,"R",0,"R",0,"R",13,"R",2,"R",505,"R",96,"R",570,"R",630,"R",540,"R",600,"R",22,"R",27,"R",21,"R",27,"R",21,"R",26
239743,1,3,1,2,1,3,2,1,3,"R",877,"R",310,"R",551,"R",452,"R",156,"R",279,"R",92,"R",35,"R",57,"R",92,"R",35,"R",57,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
240055,1,1,1,1,3,3,1,1,3,"R",5886,"R",2651,"R",3235,"R",4677,"R",2155,"R",2522,"R",3268,"R",1569,"R",1699,"R",2705,"R",1320,"R",1385,"R",563,"R",249,"R",314,"R",0,"R",0,"R",3040,"R",93,"A",,"A",,"A",,"A",,"R",17,"R",23,"R",16,"R",23,"R",16,"R",24
240107,1,2,1,2,2,2,1,2,3,"R",1746,"R",589,"R",1157,"R",1073,"R",299,"R",774,"R",288,"R",82,"R",206,"R",287,"R",81,"R",206,"R",1,"R",1,"R",0,"R",14,"R",4,"R",267,"R",93,"R",510,"R",620,"R",510,"R",570,"R",21,"R",26,"R",21,"R",26,"R",19,"R",26
240189,1,2,1,2,2,3,1,3,3,"R",6745,"R",3376,"R",3369,"R",4745,"R",2379,"R",2366,"R",2014,"R",1060,"R",954,"R",2000,"R",1050,"R",950,"R",14,"R",10,"R",4,"R",0,"R",0,"R",1973,"R",98,"A",,"A",,"A",,"A",,"R",20,"R",24,"R",19,"R",24,"R",18,"R",25
240268,1,1,1,1,3,3,1,1,3,"R",6781,"R",2501,"R",4280,"R",5131,"R",1777,"R",3354,"R",2352,"R",852,"R",1500,"R",2343,"R",850,"R",1493,"R",9,"R",2,"R",7,"R",0,"R",0,"R",2330,"R",99,"A",,"A",,"A",,"A",,"R",21,"R",26,"R",21,"R",26,"R",21,"R",26
240277,1,3,1,1,3,3,1,1,3,"R",2705,"R",945,"R",1760,"R",2043,"R",683,"R",1360,"R",975,"R",325,"R",650,"R",938,"R",308,"R",630,"R",37,"R",17,"R",20,"R",0,"R",0,"R",941,"R",97,"A",,"A",,"A",,"A",,"R",20,"R",25,"R",19,"R",24,"R",18,"R",25
