UNITID,AWLEVELC,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSASIAT,CSASIAT,XCSBKAAT,CSBKAAT,XCSHISPT,CSHISPT,XCSNHPIT,CSNHPIT,XCSWHITT,CSWHITT,XCS2MORT,CS2MORT,XCSUNKNT,CSUNKNT,XCSNRALT,CSNRALT,XCSUND18,CSUND18,XCS18_24,CS18_24,XCS25_39,CS25_39,XCSABV40,CSABV40,XCSUNKN,CSUNKN  
102094,05,"R",2072,"R",868,"R",1204,"R",15,"R",89,"R",399,"R",70,"R",4,"R",1332,"R",52,"R",42,"R",69,"R",0,"R",1426,"R",557,"R",89,"R",0
102094,07,"R",1201,"R",236,"R",965,"R",7,"R",53,"R",171,"R",28,"R",2,"R",785,"R",22,"R",77,"R",56,"R",0,"R",138,"R",844,"R",219,"R",0
102094,09,"R",344,"R",78,"R",266,"R",0,"R",15,"R",68,"R",0,"R",0,"R",239,"R",2,"R",17,"R",3,"R",0,"R",14,"R",241,"R",89,"R",0
102094,10,"R",145,"R",17,"R",128,"R",2,"R",9,"R",40,"R",2,"R",1,"R",87,"R",3,"R",0,"R",1,"R",0,"R",0,"R",75,"R",70,"R",0
102234,01,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0
102234,05,"R",269,"R",99,"R",170,"R",2,"R",5,"R",38,"R",8,"R",0,"R",188,"R",6,"R",10,"R",12,"R",0,"R",252,"R",16,"R",1,"R",0
102234,07,"R",26,"R",11,"R",15,"R",0,"R",2,"R",4,"R",0,"R",0,"R",16,"R",0,"R",0,"R",4,"R",0,"R",2,"R",16,"R",8,"R",0
102234,10,"R",14,"R",9,"R",5,"R",0,"R",1,"R",3,"R",1,"R",0,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",9,"R",0
102270,05,"R",72,"R",30,"R",42,"Z",0,"Z",0,"R",67,"R",1,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",0,"R",47,"R",21,"R",3,"R",1
102298,05,"R",126,"R",53,"R",73,"R",0,"R",0,"R",118,"R",2,"R",0,"R",3,"R",0,"R",2,"R",1,"R",0,"R",88,"R",31,"R",7,"R",0
102313,01,"R",154,"R",105,"R",49,"R",0,"R",3,"R",81,"R",0,"R",0,"R",70,"R",0,"R",0,"R",0,"R",0,"R",70,"R",63,"R",21,"R",0
102313,02,"R",34,"R",19,"R",15,"R",0,"R",0,"R",21,"R",0,"R",0,"R",13,"R",0,"R",0,"R",0,"R",0,"R",18,"R",8,"R",8,"R",0
102313,03,"R",178,"R",91,"R",87,"R",0,"R",3,"R",104,"R",2,"R",0,"R",68,"R",1,"R",0,"R",0,"R",0,"R",82,"R",65,"R",31,"R",0
102368,01,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
102368,03,"R",203,"R",77,"R",126,"R",1,"R",0,"R",61,"R",8,"R",1,"R",117,"R",6,"R",8,"R",1,"R",0,"R",38,"R",98,"R",66,"R",1
102368,05,"R",2219,"R",843,"R",1376,"R",19,"R",20,"R",531,"R",105,"R",2,"R",1291,"R",65,"R",83,"R",103,"R",0,"R",1189,"R",712,"R",318,"R",0
102368,07,"R",1158,"R",419,"R",739,"R",3,"R",13,"R",303,"R",45,"R",1,"R",392,"R",19,"R",243,"R",139,"R",0,"R",147,"R",709,"R",302,"R",0
102368,09,"R",21,"R",1,"R",20,"R",0,"R",0,"R",6,"R",1,"R",0,"R",8,"R",3,"R",3,"R",0,"R",0,"R",0,"R",9,"R",12,"R",0
102368,10,"R",42,"R",3,"R",39,"R",0,"R",0,"R",19,"R",1,"R",0,"R",15,"R",0,"R",7,"R",0,"R",0,"R",0,"R",20,"R",22,"R",0
102377,05,"R",423,"R",147,"R",276,"Z",0,"R",1,"R",406,"R",1,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"Z",0,"R",337,"R",48,"R",2,"R",36
102377,07,"R",86,"R",43,"R",43,"Z",0,"R",2,"R",63,"R",4,"Z",0,"R",1,"Z",0,"R",16,"Z",0,"Z",0,"R",13,"R",70,"R",1,"R",2
102377,09,"R",67,"R",18,"R",49,"R",1,"R",0,"R",36,"R",5,"R",0,"R",6,"R",0,"R",19,"R",0,"Z",0,"Z",0,"R",65,"R",2,"Z",0
102395,05,"R",18,"R",15,"R",3,"R",0,"R",0,"R",2,"R",1,"R",0,"R",11,"R",0,"R",4,"R",0,"R",0,"R",3,"R",8,"R",7,"R",0
102395,07,"R",33,"R",23,"R",10,"R",0,"R",0,"R",6,"R",3,"R",0,"R",20,"R",2,"R",2,"R",0,"R",0,"R",0,"R",21,"R",12,"R",0
102395,09,"R",19,"R",6,"R",13,"R",0,"R",0,"R",3,"R",1,"R",0,"R",12,"R",2,"R",1,"R",0,"R",0,"R",0,"R",7,"R",12,"R",0
102429,01,"R",336,"R",262,"R",74,"R",2,"R",0,"R",83,"R",4,"R",0,"R",242,"R",1,"R",4,"R",0,"R",3,"R",174,"R",99,"R",60,"R",0
102429,02,"R",143,"R",25,"R",118,"R",0,"R",2,"R",25,"R",2,"R",0,"R",108,"R",2,"R",4,"R",0,"R",0,"R",72,"R",65,"R",6,"R",0
102429,03,"R",488,"R",170,"R",318,"R",0,"R",2,"R",60,"R",9,"R",0,"R",410,"R",2,"R",5,"R",0,"R",0,"R",281,"R",166,"R",41,"R",0
102553,01,"R",58,"R",18,"R",40,"R",10,"R",0,"R",2,"R",3,"R",1,"R",29,"R",10,"R",2,"R",1,"R",0,"R",15,"R",28,"R",15,"R",0
102553,02,"R",57,"R",45,"R",12,"R",3,"R",5,"R",1,"R",2,"R",1,"R",34,"R",5,"R",5,"R",1,"R",1,"R",20,"R",24,"R",12,"R",0
102553,03,"R",761,"R",308,"R",453,"R",41,"R",44,"R",20,"R",62,"R",10,"R",482,"R",60,"R",39,"R",3,"R",13,"R",275,"R",348,"R",125,"R",0
102553,05,"R",1201,"R",492,"R",709,"R",54,"R",85,"R",34,"R",89,"R",7,"R",735,"R",135,"R",31,"R",31,"R",0,"R",585,"R",517,"R",99,"R",0
102553,07,"R",246,"R",85,"R",161,"R",16,"R",8,"R",10,"R",16,"R",1,"R",161,"R",15,"R",9,"R",10,"R",0,"R",21,"R",168,"R",57,"R",0
102553,09,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
102553,10,"R",89,"R",11,"R",78,"R",1,"R",3,"R",2,"R",5,"R",0,"R",73,"R",2,"R",2,"R",1,"R",0,"R",5,"R",54,"R",30,"R",0
102580,02,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0
102580,03,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
102580,05,"R",7,"R",6,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"Z",0
102614,01,"R",155,"R",86,"R",69,"R",57,"R",0,"R",2,"R",5,"R",1,"R",56,"R",19,"R",15,"R",0,"R",7,"R",42,"R",68,"R",38,"R",0
102614,02,"R",176,"R",58,"R",118,"R",48,"R",2,"R",4,"R",15,"R",1,"R",74,"R",9,"R",23,"R",0,"R",2,"R",49,"R",91,"R",34,"R",0
102614,03,"R",275,"R",90,"R",185,"R",50,"R",2,"R",12,"R",16,"R",2,"R",134,"R",18,"R",41,"R",0,"R",2,"R",93,"R",122,"R",58,"R",0
102614,05,"R",526,"R",269,"R",257,"R",36,"R",10,"R",5,"R",30,"R",2,"R",293,"R",30,"R",113,"R",7,"R",0,"R",293,"R",188,"R",45,"R",0
102614,07,"R",191,"R",84,"R",107,"R",5,"R",3,"R",1,"R",6,"R",0,"R",117,"R",4,"R",37,"R",18,"R",0,"R",27,"R",140,"R",24,"R",0
102614,09,"R",55,"R",30,"R",25,"R",3,"R",4,"R",1,"R",1,"R",1,"R",22,"R",0,"R",15,"R",8,"R",0,"R",0,"R",33,"R",22,"R",0
102614,10,"R",39,"R",14,"R",25,"R",1,"R",0,"R",0,"R",1,"R",0,"R",26,"R",1,"R",10,"R",0,"R",0,"R",2,"R",31,"R",6,"R",0
102632,01,"R",185,"R",119,"R",66,"R",25,"R",5,"R",1,"R",9,"R",4,"R",102,"R",19,"R",18,"R",2,"R",24,"R",66,"R",73,"R",22,"R",0
102632,02,"R",42,"R",7,"R",35,"R",3,"R",5,"R",0,"R",4,"R",1,"R",19,"R",2,"R",8,"R",0,"R",0,"R",15,"R",15,"R",12,"R",0
102632,03,"R",94,"R",25,"R",69,"R",10,"R",3,"R",1,"R",9,"R",0,"R",51,"R",6,"R",14,"R",0,"R",0,"R",47,"R",34,"R",13,"R",0
102632,05,"R",133,"R",39,"R",94,"R",10,"R",5,"R",2,"R",9,"R",1,"R",85,"R",11,"R",10,"R",0,"R",0,"R",36,"R",72,"R",25,"R",0
102632,07,"R",123,"R",32,"R",91,"R",8,"R",0,"R",0,"R",4,"R",2,"R",77,"R",9,"R",20,"R",3,"R",0,"R",8,"R",73,"R",42,"R",0
102632,10,"R",79,"R",10,"R",69,"R",1,"R",0,"R",1,"R",3,"R",0,"R",50,"R",7,"R",17,"R",0,"R",0,"R",1,"R",46,"R",32,"R",0
102669,03,"R",2,"R",0,"R",2,"R",2,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0
102669,05,"R",40,"R",12,"R",28,"R",1,"R",1,"R",4,"R",3,"Z",0,"R",19,"R",5,"R",7,"Z",0,"R",0,"R",20,"R",11,"R",9,"Z",0
102669,07,"R",67,"R",22,"R",45,"R",10,"R",4,"R",3,"R",5,"R",1,"R",29,"R",7,"R",8,"R",0,"R",0,"R",4,"R",43,"R",17,"R",3
102669,09,"R",4,"R",0,"R",4,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1
102669,10,"R",17,"R",3,"R",14,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"Z",0,"R",0,"R",0,"R",9,"R",8,"Z",0
102711,01,"R",58,"R",52,"R",6,"R",28,"R",1,"R",0,"R",2,"R",0,"R",20,"R",4,"R",3,"R",0,"R",0,"R",19,"R",28,"R",11,"R",0
102711,02,"R",123,"R",91,"R",32,"R",40,"R",0,"R",0,"R",7,"R",1,"R",57,"R",10,"R",8,"R",0,"R",0,"R",79,"R",37,"R",7,"R",0
102845,02,"R",1235,"R",273,"R",962,"R",145,"R",3,"R",56,"R",333,"R",57,"R",533,"R",49,"R",59,"R",0,"R",1,"R",490,"R",576,"R",168,"R",0
102845,03,"R",234,"R",47,"R",187,"R",23,"R",3,"R",7,"R",39,"R",13,"R",116,"R",16,"R",17,"R",0,"R",0,"R",47,"R",150,"R",37,"R",0
102845,05,"R",40,"R",15,"R",25,"R",1,"R",1,"R",2,"R",3,"R",4,"R",26,"R",0,"R",3,"R",0,"R",0,"R",5,"R",21,"R",14,"R",0
102845,07,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",1,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0
103501,01,"R",75,"R",12,"R",63,"R",10,"R",16,"R",4,"R",12,"R",1,"R",30,"R",0,"R",1,"R",1,"R",0,"R",23,"R",41,"R",11,"R",0
103501,02,"R",159,"R",22,"R",137,"R",26,"R",26,"R",11,"R",20,"R",4,"R",63,"R",7,"R",2,"R",0,"R",0,"R",85,"R",63,"R",11,"R",0
103501,03,"R",38,"R",9,"R",29,"R",6,"R",8,"R",9,"R",3,"R",0,"R",10,"R",2,"R",0,"R",0,"R",0,"R",8,"R",22,"R",8,"R",0
103741,02,"R",49,"R",2,"R",47,"R",2,"R",0,"R",7,"R",19,"R",0,"R",10,"R",5,"R",6,"R",0,"R",0,"R",27,"R",19,"R",3,"R",0
103811,01,"R",789,"R",695,"R",94,"R",8,"R",9,"R",196,"R",192,"R",17,"R",298,"R",69,"R",0,"R",0,"R",0,"R",76,"R",392,"R",320,"R",1
103893,01,"R",76,"R",8,"R",68,"R",1,"R",1,"R",0,"R",40,"R",0,"R",32,"R",2,"R",0,"R",0,"R",0,"R",62,"R",12,"R",2,"R",0
103893,02,"R",347,"R",28,"R",319,"R",36,"R",2,"R",18,"R",228,"R",0,"R",56,"R",5,"R",2,"R",0,"R",0,"R",210,"R",110,"R",27,"R",0
103893,03,"R",27,"R",3,"R",24,"R",3,"R",1,"R",3,"R",14,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",9,"R",12,"R",6,"R",0
103909,01,"R",89,"R",17,"R",72,"R",11,"R",0,"R",7,"R",42,"R",0,"R",28,"R",1,"R",0,"R",0,"R",0,"R",63,"R",19,"R",7,"R",0
103909,02,"R",216,"R",30,"R",186,"R",43,"R",3,"R",9,"R",110,"R",1,"R",47,"R",3,"R",0,"R",0,"R",0,"R",133,"R",62,"R",21,"R",0
103909,03,"R",47,"R",11,"R",36,"R",1,"R",0,"R",1,"R",15,"R",0,"R",30,"R",0,"R",0,"R",0,"R",0,"R",15,"R",30,"R",2,"R",0
103927,01,"R",65,"R",11,"R",54,"R",1,"R",0,"R",3,"R",44,"R",0,"R",14,"R",1,"R",2,"R",0,"R",0,"R",43,"R",18,"R",4,"R",0
103927,02,"R",158,"R",25,"R",133,"R",4,"R",1,"R",8,"R",101,"R",1,"R",37,"R",0,"R",6,"R",0,"R",0,"R",83,"R",60,"R",15,"R",0
103945,03,"R",21,"R",2,"R",19,"R",8,"Z",0,"Z",0,"R",2,"Z",0,"R",3,"R",8,"Z",0,"Z",0,"Z",0,"R",5,"R",10,"R",6,"Z",0
103954,01,"R",18,"R",0,"R",18,"R",1,"R",0,"R",2,"R",6,"R",0,"R",7,"R",2,"R",0,"R",0,"R",0,"R",3,"R",10,"R",5,"R",0
103954,02,"R",16,"R",3,"R",13,"R",1,"R",1,"R",2,"R",7,"R",0,"R",2,"R",3,"R",0,"R",0,"R",0,"R",7,"R",8,"R",1,"R",0
103963,01,"R",60,"R",59,"R",1,"R",5,"R",1,"R",13,"R",21,"Z",0,"R",19,"Z",0,"R",1,"Z",0,"Z",0,"R",15,"R",36,"R",9,"Z",0
103963,02,"R",360,"R",336,"R",24,"R",69,"R",3,"R",25,"R",110,"Z",0,"R",147,"Z",0,"R",6,"Z",0,"Z",0,"R",102,"R",218,"R",40,"Z",0
104090,01,"R",197,"R",24,"R",173,"R",27,"R",3,"R",23,"R",75,"R",0,"R",41,"R",5,"R",23,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",197
104090,03,"R",85,"R",18,"R",67,"R",4,"R",1,"R",11,"R",26,"R",1,"R",42,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",85
104090,05,"R",136,"R",27,"R",109,"R",3,"R",17,"R",16,"R",21,"R",1,"R",72,"R",5,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",136
104090,07,"R",33,"R",5,"R",28,"R",0,"R",5,"R",2,"R",4,"R",0,"R",20,"R",0,"R",2,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",33
104151,01,"R",851,"R",386,"R",465,"R",5,"R",57,"R",23,"R",159,"R",4,"R",494,"R",31,"R",16,"R",62,"Z",0,"R",671,"R",160,"R",20,"Z",0
104151,02,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
104151,05,"R",9291,"R",5121,"R",4170,"R",87,"R",644,"R",319,"R",1704,"R",18,"R",4868,"R",323,"R",72,"R",1256,"Z",0,"R",6944,"R",2212,"R",132,"R",3
104151,07,"R",2643,"R",1574,"R",1069,"R",12,"R",137,"R",40,"R",209,"R",1,"R",883,"R",48,"R",20,"R",1293,"Z",0,"R",814,"R",1663,"R",121,"R",45
104151,09,"R",508,"R",301,"R",207,"R",10,"R",31,"R",5,"R",34,"Z",0,"R",188,"R",7,"R",12,"R",221,"Z",0,"R",2,"R",441,"R",46,"R",19
104151,10,"R",34,"R",12,"R",22,"Z",0,"R",1,"R",1,"R",5,"Z",0,"R",22,"Z",0,"Z",0,"R",5,"Z",0,"R",2,"R",26,"R",6,"Z",0
104160,01,"R",436,"R",289,"R",147,"R",12,"R",1,"R",41,"R",247,"R",2,"R",107,"R",2,"R",14,"R",10,"R",21,"R",120,"R",201,"R",94,"R",0
104160,02,"R",659,"R",258,"R",401,"R",5,"R",9,"R",14,"R",482,"R",5,"R",102,"R",7,"R",19,"R",16,"R",2,"R",464,"R",154,"R",39,"R",0
104160,03,"R",818,"R",313,"R",505,"R",7,"R",8,"R",29,"R",574,"R",3,"R",136,"R",12,"R",26,"R",23,"R",2,"R",516,"R",243,"R",57,"R",0
104179,01,"R",80,"R",45,"R",35,"R",1,"R",3,"R",1,"R",22,"R",0,"R",48,"R",3,"R",1,"R",1,"R",0,"R",74,"R",5,"R",1,"R",0
104179,05,"R",6913,"R",3170,"R",3743,"R",70,"R",395,"R",205,"R",1729,"R",18,"R",3722,"R",263,"R",80,"R",431,"R",0,"R",5587,"R",1232,"R",94,"R",0
104179,07,"R",1938,"R",883,"R",1055,"R",22,"R",96,"R",76,"R",307,"R",2,"R",957,"R",42,"R",92,"R",344,"R",0,"R",322,"R",1365,"R",251,"R",0
104179,09,"R",947,"R",442,"R",505,"R",13,"R",88,"R",13,"R",89,"R",2,"R",443,"R",18,"R",124,"R",157,"R",0,"R",6,"R",834,"R",107,"R",0
104179,10,"R",177,"R",72,"R",105,"R",2,"R",6,"R",7,"R",24,"R",0,"R",115,"R",4,"R",2,"R",17,"R",0,"R",10,"R",120,"R",47,"R",0
104188,05,"R",10,"R",5,"R",5,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",0,"R",2,"R",0,"R",0,"R",4,"R",6,"R",0,"R",0
104346,01,"R",344,"R",275,"R",69,"R",23,"R",2,"R",48,"R",88,"R",1,"R",150,"R",3,"R",28,"R",1,"R",0,"R",51,"R",167,"R",125,"R",1
104346,02,"R",355,"R",123,"R",232,"R",21,"R",10,"R",24,"R",93,"R",0,"R",158,"R",12,"R",31,"R",6,"R",1,"R",228,"R",89,"R",37,"R",0
104346,03,"R",527,"R",184,"R",343,"R",26,"R",16,"R",30,"R",139,"R",0,"R",253,"R",14,"R",42,"R",7,"R",1,"R",279,"R",174,"R",73,"R",0
104391,01,"R",10,"R",1,"R",9,"Z",0,"R",2,"R",0,"R",3,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",0,"R",7,"R",3,"Z",0,"Z",0
104391,02,"R",20,"R",2,"R",18,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",17,"Z",0,"Z",0,"Z",0,"R",0,"R",10,"R",7,"R",3,"Z",0
104425,01,"R",225,"R",92,"R",133,"R",1,"R",2,"R",10,"R",81,"R",5,"R",108,"R",11,"R",5,"R",2,"R",24,"R",96,"R",71,"R",34,"R",0
104425,02,"R",314,"R",119,"R",195,"R",0,"R",7,"R",14,"R",179,"R",2,"R",98,"R",3,"R",8,"R",3,"R",0,"R",174,"R",107,"R",33,"R",0
104425,03,"R",1608,"R",1031,"R",577,"R",8,"R",54,"R",145,"R",454,"R",6,"R",870,"R",35,"R",29,"R",7,"R",0,"R",421,"R",1013,"R",173,"R",1
104434,02,"R",17,"R",0,"R",17,"R",1,"R",0,"R",0,"R",2,"R",0,"R",9,"R",0,"R",5,"R",0,"R",0,"R",9,"R",8,"R",0,"R",0
104443,01,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",1,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",0
104443,02,"R",25,"R",1,"R",24,"R",3,"R",0,"R",8,"R",6,"R",0,"R",6,"R",0,"R",2,"R",0,"R",0,"R",9,"R",15,"R",1,"R",0
104504,01,"R",48,"R",14,"R",34,"Z",0,"R",3,"R",3,"R",21,"Z",0,"R",17,"R",1,"R",3,"Z",0,"Z",0,"R",15,"R",17,"R",16,"Z",0
104504,02,"R",15,"R",7,"R",8,"Z",0,"Z",0,"R",2,"R",9,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",5,"R",2,"Z",0
104568,01,"R",80,"R",2,"R",78,"R",1,"R",3,"R",4,"R",29,"R",0,"R",35,"R",4,"R",4,"R",0,"R",0,"R",47,"R",26,"R",7,"R",0
104568,02,"R",94,"R",9,"R",85,"R",4,"R",3,"R",7,"R",34,"R",0,"R",41,"R",2,"R",3,"R",0,"R",0,"R",66,"R",25,"R",3,"R",0
104577,01,"R",970,"R",804,"R",166,"R",51,"R",5,"R",93,"R",246,"R",2,"R",550,"R",8,"R",14,"R",1,"R",22,"R",162,"R",453,"R",333,"R",0
104577,02,"R",234,"R",111,"R",123,"R",12,"R",6,"R",5,"R",60,"R",0,"R",138,"R",7,"R",6,"R",0,"R",1,"R",91,"R",90,"R",52,"R",0
104577,03,"R",560,"R",308,"R",252,"R",41,"R",3,"R",34,"R",95,"R",10,"R",346,"R",3,"R",22,"R",6,"R",29,"R",256,"R",174,"R",101,"R",0
104586,05,"R",427,"R",315,"R",112,"R",0,"R",23,"R",7,"R",51,"R",2,"R",267,"R",22,"R",26,"R",29,"R",0,"R",346,"R",76,"R",5,"R",0
104586,07,"R",24,"R",16,"R",8,"R",0,"R",2,"R",2,"R",4,"R",0,"R",13,"R",0,"R",1,"R",2,"R",0,"R",3,"R",20,"R",1,"R",0
104665,07,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0
104708,01,"R",612,"R",371,"R",241,"R",8,"R",17,"R",29,"R",191,"R",0,"R",329,"R",16,"R",20,"R",2,"R",3,"R",293,"R",237,"R",78,"R",1
104708,02,"R",1636,"R",679,"R",957,"R",19,"R",91,"R",82,"R",568,"R",4,"R",736,"R",54,"R",62,"R",20,"R",3,"R",992,"R",534,"R",107,"R",0
104708,03,"R",1954,"R",790,"R",1164,"R",27,"R",101,"R",96,"R",661,"R",5,"R",915,"R",59,"R",69,"R",21,"R",3,"R",1127,"R",670,"R",154,"R",0
104717,05,"R",10670,"R",2483,"R",8187,"R",84,"R",603,"R",1534,"R",1756,"R",64,"R",5489,"R",323,"R",741,"R",76,"R",0,"R",2791,"R",4573,"R",3306,"R",0
104717,07,"R",10305,"R",2403,"R",7902,"R",114,"R",467,"R",2154,"R",1354,"R",50,"R",4995,"R",260,"R",819,"R",92,"R",0,"R",441,"R",5690,"R",4174,"R",0
104717,09,"R",363,"R",88,"R",275,"R",4,"R",19,"R",81,"R",27,"R",3,"R",185,"R",7,"R",35,"R",2,"R",0,"R",0,"R",83,"R",280,"R",0
104717,10,"R",338,"R",58,"R",280,"R",2,"R",12,"R",110,"R",32,"R",0,"R",146,"R",7,"R",28,"R",1,"R",0,"R",4,"R",131,"R",203,"R",0
105145,01,"R",459,"R",191,"R",268,"R",15,"R",30,"R",43,"R",198,"R",0,"R",146,"R",13,"R",12,"R",2,"R",0,"R",162,"R",207,"R",90,"R",0
105145,02,"R",289,"R",116,"R",173,"R",7,"R",11,"R",28,"R",138,"R",0,"R",91,"R",4,"R",9,"R",1,"R",4,"R",154,"R",104,"R",27,"R",0
105145,03,"R",584,"R",162,"R",422,"R",17,"R",28,"R",55,"R",222,"R",0,"R",232,"R",8,"R",21,"R",1,"R",4,"R",183,"R",303,"R",94,"R",0
105154,01,"R",521,"R",274,"R",247,"R",12,"R",29,"R",22,"R",108,"R",0,"R",287,"R",15,"R",32,"R",16,"R",2,"R",202,"R",218,"R",99,"R",0
105154,02,"R",1472,"R",683,"R",789,"R",46,"R",53,"R",49,"R",346,"R",3,"R",829,"R",34,"R",79,"R",33,"R",6,"R",841,"R",541,"R",84,"R",0
105154,03,"R",1915,"R",859,"R",1056,"R",57,"R",68,"R",77,"R",430,"R",3,"R",1091,"R",44,"R",106,"R",39,"R",6,"R",956,"R",783,"R",170,"R",0
105206,01,"R",51,"R",13,"R",38,"R",1,"R",2,"R",2,"R",16,"Z",0,"R",28,"R",2,"Z",0,"Z",0,"Z",0,"R",14,"R",23,"R",14,"Z",0
105206,02,"R",235,"R",99,"R",136,"R",2,"R",5,"R",1,"R",57,"R",1,"R",159,"R",7,"R",2,"R",1,"Z",0,"R",100,"R",89,"R",46,"Z",0
105206,03,"R",365,"R",104,"R",261,"R",2,"R",8,"R",4,"R",63,"R",4,"R",270,"R",9,"R",3,"R",2,"Z",0,"R",104,"R",183,"R",78,"Z",0
105215,02,"R",566,"R",533,"R",33,"R",20,"R",3,"R",16,"R",72,"R",2,"R",374,"R",45,"R",33,"R",1,"R",0,"R",204,"R",285,"R",77,"R",0
105297,01,"R",8,"R",3,"R",5,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"Z",0
105297,03,"R",137,"R",36,"R",101,"R",137,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",58,"R",60,"R",19,"Z",0
105297,05,"R",28,"R",11,"R",17,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",17,"R",5,"Z",0
105330,01,"R",474,"R",211,"R",263,"R",13,"R",6,"R",7,"R",88,"R",1,"R",313,"R",31,"R",3,"R",12,"R",0,"R",344,"R",107,"R",23,"R",0
105330,02,"R",45,"R",1,"R",44,"R",0,"R",1,"R",1,"R",17,"R",0,"R",24,"R",2,"R",0,"R",0,"R",0,"R",30,"R",13,"R",2,"R",0
105330,05,"R",5937,"R",2300,"R",3637,"R",132,"R",137,"R",138,"R",1357,"R",10,"R",3547,"R",309,"R",154,"R",153,"R",0,"R",3770,"R",1746,"R",421,"R",0
105330,07,"R",1198,"R",371,"R",827,"R",50,"R",17,"R",38,"R",190,"R",3,"R",778,"R",54,"R",23,"R",45,"R",0,"R",112,"R",770,"R",316,"R",0
105330,09,"R",174,"R",56,"R",118,"R",3,"R",8,"R",4,"R",25,"R",0,"R",118,"R",7,"R",3,"R",6,"R",0,"R",5,"R",135,"R",34,"R",0
105330,10,"R",127,"R",36,"R",91,"R",3,"R",2,"R",5,"R",16,"R",1,"R",88,"R",7,"R",3,"R",2,"R",0,"R",7,"R",70,"R",50,"R",0
105349,01,"R",348,"R",233,"R",115,"R",90,"R",0,"R",9,"R",60,"R",2,"R",177,"R",5,"R",5,"R",0,"R",102,"R",170,"R",49,"R",27,"R",0
105349,02,"R",98,"R",30,"R",68,"R",13,"R",1,"Z",0,"R",16,"Z",0,"R",66,"Z",0,"R",2,"Z",0,"R",8,"R",39,"R",37,"R",14,"R",0
105349,03,"R",189,"R",69,"R",120,"R",52,"R",5,"R",3,"R",22,"R",0,"R",97,"R",4,"R",6,"R",0,"R",5,"R",77,"R",74,"R",33,"R",0
